"Interval","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
11,-0.000629397816433027,-0.000747590868545814,-0.000753673709626892,-0.000753099000702228,-0.00074366129744607,-0.000731193439577528,-0.000718725581708985,-0.000537895772893916,-0.000776089287108233,-0.000829400079206934,-0.000876542395426609,-0.000887502834280772
12,-0.000712494355822333,-0.000850922259610398,-0.000857628933598333,-0.000857093947111693,-0.000844797232478861,-0.00083043053542993,-0.000816063838380998,-0.00119177716046827,-0.00154127447597597,-0.00170507427858686,-0.0017605113752931,-0.0017757145903396
13,-0.000655608345736598,-0.000802726953790484,-0.000809519988362351,-0.000808614070077086,-0.000795933513350468,-0.000780902377132869,-0.000765885215510732,-0.00172461790846946,-0.0020463979583747,-0.00224033843702347,-0.0023271642355867,-0.00232245876584408
14,-0.000594055099959205,-0.000733872610041864,-0.000740900337491344,-0.000735398863492454,-0.000724511225161735,-0.000710178688951877,-0.000695832171192284,-0.00196693105338232,-0.00228306355355048,-0.00250020247891675,-0.00256242191705339,-0.00255902370076875
15,-0.000405649762217685,-0.000529589681420128,-0.000535523254069565,-0.000528464895456526,-0.000517853208369323,-0.000504754903597713,-0.000491656598826103,-0.00181547988619475,-0.00210714080102729,-0.00229929336233994,-0.00234063667483511,-0.00233234907267261
16,-0.000130248696875005,-0.000232585543545965,-0.000237820617838444,-0.000232908137249128,-0.000225229826005729,-0.000214458885026911,-0.000203687944048092,-0.00135814773200329,-0.00161600946688612,-0.00177704264004305,-0.00183543924764325,-0.00181333063904113
17,7.50972430609264e-05,-4.42221531436426e-06,-8.01707353385354e-06,-5.2420746179991e-06,9.03079664774945e-07,9.40466481910902e-06,1.79062499734431e-05,-0.000889153820168416,-0.00110368883101871,-0.00122325299796884,-0.0012727665771799,-0.0012525714152006
18,0.000499570730371423,0.000452116229490955,0.000451365181116567,0.000452240545145246,0.000456139243729659,0.000461489212791489,0.000466839181853319,-0.00022669365680434,-0.000398135166443762,-0.000485748852138354,-0.000525193660389156,-0.00051383776241696
19,0.000837713183522446,0.000817662287583771,0.000817289102906045,0.000817115438439155,0.000818682547126892,0.00082088350981728,0.000823084472507668,0.000266623139346744,0.000110921550476603,4.36134208457251e-05,2.37838769903767e-05,2.99391378688752e-05
20,0.00101640425810076,0.00101326648357337,0.00101317504747645,0.00101332931484432,0.00101330751536309,0.00101366885764431,0.00101403019992553,0.000453993625694782,0.000311655939319087,0.000248743507382139,0.00024071113924996,0.00024650804419138
21,0.00105086296552951,0.00105086522659788,0.00105086748766625,0.00105086974873462,0.00105049269945816,0.00105049496052653,0.0010504972215949,0.000467803731035011,0.000345226007301821,0.000277278410057124,0.000253976599877981,0.000261678229860532
22,0.000992020349906614,0.000992021167966053,0.000992021986025492,0.000992022804084931,0.000991314809883833,0.000991315627943271,0.00099131644600271,0.000467635155469604,0.000372538586917254,0.000317156892912713,0.000296362370346817,0.000306961889056817
23,0.000803587111502177,0.000803588330343737,0.000803589549185296,0.000803590768026856,0.000803028768477611,0.000803029987319171,0.00080303120616073,0.00036181804984429,0.000304090992469227,0.000253658195293854,0.000234379660929969,0.000246067017164037
24,0.000677888083130883,0.000677889744784607,0.000677857600522327,0.00067785953262906,0.00067684353514713,0.000676845467253864,0.000676847399360597,0.000331649484416269,0.000283875493355328,0.000234434082987314,0.000222151894916911,0.000231223281393214
25,0.000567832828244272,0.000567833828475503,0.000567834828706734,0.000567835828937966,0.000567399920596119,0.000567510411031934,0.000567620901467748,0.000311015567076062,0.000279561298040532,0.000245083938018468,0.000242444698199167,0.000254767603420224
26,0.000489785781589745,0.000489764897074327,0.000489766081014569,0.000489767264954812,0.000489768448895055,0.000489769632835298,0.00048977081677554,0.00028746970158994,0.000260025591669442,0.000232972844159307,0.000230836484970488,0.000237071643256632
27,0.000452233236589619,0.000452234251947487,0.000452235267305354,0.000452236282663221,0.000452237298021088,0.000452238313378956,0.000452239328736823,0.000284990394163198,0.000259070030231065,0.000231296552337769,0.000207306544799254,0.000215930858246746
28,0.000431143005006299,0.000431144497018796,0.000431145989031292,0.000431147481043789,0.000431148973056286,0.000431150465068783,0.000431151957081279,0.000275932961165171,0.000254862591320289,0.000237592976964046,0.000219557001917768,0.000226959993870295
29,0.000420874109456658,0.000420818497827636,0.000420819679863961,0.000420820861900287,0.000420822043936613,0.000420823225972939,0.000420824408009264,0.000271944263634377,0.000246584237585181,0.000230310488747785,0.000233504403926324,0.000246613244092824
30,0.000439352491453664,0.000439352797967074,0.000439353104480484,0.000439353410993894,0.000439353717507304,0.000439354024020714,0.000439354330534124,0.000285104766507886,0.000268848267593433,0.000251735394795383,0.00025816814013121,0.000272840093672278
31,0.000410103768147128,0.000407885764659365,0.000407855690877688,0.000408079172875343,0.000408398572904423,0.000408717972933502,0.000409037372962581,0.000267638483528797,0.000245704861482084,0.000237497058030582,0.000242324151633257,0.000249977114428034
32,0.000277296276836276,0.000263681244232158,0.000263509770965824,0.000264055228112267,0.000265604159386713,0.000267322051390495,0.000269039943394278,0.000161732766131602,0.000136159578637023,0.000132485771302653,0.000134241783318318,0.000140901451269413
33,5.48982633019175e-05,2.31370595825249e-05,2.21044198693923e-05,2.2535057150063e-05,2.60139809631503e-05,3.00545090428995e-05,3.40950371226487e-05,3.27254630669942e-05,2.58588828737467e-05,2.9799678850075e-05,2.8800724676926e-05,3.02972517792787e-05
34,-0.000134899868630661,-0.000187737335227042,-0.00019097606138646,-0.000189312495050984,-0.000183788730906409,-0.000177830497061633,-0.000171872263216858,-0.000100658357737289,-6.79170571362079e-05,-6.28144934897794e-05,-6.86943297652395e-05,-6.65015017919323e-05
35,-0.000308019235836789,-0.000376986568995597,-0.000382483301669362,-0.000381634362718383,-0.000375662975087992,-0.00036813986331967,-0.000360616751551348,-0.000262046205118751,-0.000220018994843713,-0.00022059048322655,-0.00022261462545815,-0.000219478112600852
36,-0.000460936748067255,-0.000547719043269652,-0.000553442580348437,-0.000554786492307779,-0.000546362132803818,-0.000537156164104454,-0.00052795019540509,-0.000558378185376742,-0.000567923683829073,-0.000612570181972426,-0.000609912035142843,-0.000606264231433119
37,-0.000550609540717355,-0.000650152520299582,-0.000656883877377791,-0.000658518831827226,-0.000648739398662793,-0.000637946064386166,-0.000627152730109539,-0.000924153064646489,-0.000990773525985478,-0.001061735322363,-0.00106733170179183,-0.00106306220416885
38,-0.000460895713210345,-0.000542204554574557,-0.000544452356652071,-0.00054162511818272,-0.000533764982786405,-0.00052430689643422,-0.000514848810082036,-0.00103840606548165,-0.00116404696608071,-0.00125870201867469,-0.0012813698722154,-0.00128200052688511
39,-0.000334416939553732,-0.000404266878332349,-0.000405521545864437,-0.000402538945623444,-0.000394771292133503,-0.000386524711440498,-0.000378278130747493,-0.000945805924329404,-0.00110368837271714,-0.00119197892524287,-0.00121265944136251,-0.00121061181431111
40,-0.000106893500025533,-0.00015735581540583,-0.000156922886256171,-0.000155066828430727,-0.000149177209937969,-0.000142843147000766,-0.000136509084063563,-0.000685353098944864,-0.00081298885459691,-0.00087953812182494,-0.000892786270317923,-0.00088685559264864
41,0.000235481738238138,0.000202248994223836,0.000201818684206157,0.000202950340700633,0.000205883557468581,0.000209809111401281,0.00021373466533398,-0.000252611239070083,-0.000342078994704881,-0.00038845186350709,-0.000401015976946218,-0.00039721591638651
42,0.000607911961681833,0.000596422047769735,0.00059645376162417,0.000596421910135597,0.000596598400012223,0.000598061927198136,0.000599525454384049,0.00014143218857643,5.81098388832582e-05,4.23822447580149e-06,-7.40459560127205e-06,-5.09549617533638e-06
43,0.000791369366397643,0.000788077739201811,0.000787738195875311,0.000787899204989465,0.00078699898683696,0.000787364686081797,0.000787730385326634,0.000237140478560537,0.000154672849006303,8.55521758718291e-05,6.62696730276138e-05,6.8897807569656e-05
44,0.000746304809282271,0.000745987258050379,0.000745929621158743,0.000745948964219144,0.00074550006080025,0.000745579537863252,0.000745659014926253,0.000247170867150619,0.000153629814654236,9.30282341982319e-05,6.91219200725966e-05,6.98810743695529e-05
45,0.000683867976709047,0.000683869768599879,0.000683871560490712,0.000683873352381544,0.000683875144272377,0.000683876936163209,0.000683878728054042,0.000244279919025553,0.000162394928638075,0.000110748933382511,8.48092281593668e-05,8.94668409276149e-05
46,0.000644358493887988,0.000644355610967906,0.000644358520912465,0.000644361430857023,0.000644364340801582,0.000644367250746141,0.000644370160690699,0.000233054742304034,0.000145116333240055,0.000100725529849155,7.85791737464992e-05,8.532354235757e-05
47,0.0006200398592177,0.000620042084499728,0.000620044309781756,0.000620046535063784,0.000620048760345812,0.00062005098562784,0.000620053210909868,0.000239180953847387,0.000174864347137318,0.000129498883343251,0.000118864702880647,0.000126143221275309
48,0.000506527018447213,0.000506506186407327,0.00050650707757048,0.000506507968733633,0.000506508859896785,0.000506509751059938,0.000506510642223091,0.000208263802934198,0.000166147177498013,0.000133590801262282,0.000127553109555881,0.000134447345024344
49,0.000459072577258325,0.000459051553300351,0.000459053700737958,0.000459055848175564,0.000459057995613171,0.000459060143050777,0.000459062290488384,0.000228607093764289,0.000183439068838255,0.000150824463249747,0.000150692713282891,0.000162010767889867
50,0.000377873151694747,0.000377875024802904,0.000377876897911061,0.000377878771019217,0.000377880644127374,0.000377882517235531,0.000377884390343688,0.000187100992663,0.000153210778090306,0.000131603573814796,0.000133159411402477,0.00014246935894997
51,0.00036125884879562,0.000361259322088385,0.00036125979538115,0.000361260268673916,0.000361260741966681,0.000361261215259447,0.000361261688552212,0.000197035932348385,0.000168153103653876,0.000149415115210674,0.000146139323436701,0.000152633467637136
52,0.000352210079599226,0.00035221039131416,0.000352210703029094,0.000352195990283536,0.000352196422199808,0.000352196854116079,0.000352197286032351,0.000204275962679243,0.000167141029079135,0.000149693850554432,0.000153953759047607,0.000162039257272627
53,0.000356139289785459,0.000356109732530207,0.000356111070371091,0.000356112408211974,0.000356113746052858,0.000356115083893741,0.000356116421734625,0.00020076691195106,0.00016839193290019,0.000154624817446765,0.000161822456421038,0.000177413477247273
54,0.000379991684268643,0.000379958373226027,0.000379959819119327,0.000379961265012627,0.000379962710905926,0.000379964156799226,0.000379965602692526,0.000246514411303307,0.000217716684952684,0.000212245928598188,0.00022210623231889,0.000233386253626924
55,0.000380251001509093,0.000378018892809905,0.000377862516887856,0.000378010476768144,0.000378227772052777,0.000378502392092971,0.000378777012133166,0.000249623610172159,0.000211098579286604,0.000199166418701848,0.000206729232895922,0.000217257436393013
56,0.000239226210200816,0.000221434156101647,0.000221109328940295,0.000221544802701881,0.000223186289916035,0.000225204913398373,0.000227223536880711,0.000127517580848801,0.000105551719322147,8.76047143246861e-05,8.57885098597906e-05,9.21764783884033e-05
57,3.66004310958621e-05,-1.77737206165136e-06,-3.2279774328634e-06,-2.28423403203981e-06,1.10101161683582e-06,5.29785379496539e-06,9.49469597309496e-06,9.65135451677047e-06,2.18818972111499e-05,1.90666424718202e-05,1.75937669226833e-05,1.87918596161043e-05
58,-0.000270447951875866,-0.000338635309981319,-0.000341538246814188,-0.000341097122499369,-0.000335161402871711,-0.000328075574624347,-0.000320989746376982,-0.000147230192298792,-9.88577501224533e-05,-8.31174261656359e-05,-8.36518176023304e-05,-8.10490078311862e-05
59,-0.000604618302834985,-0.000704803130029234,-0.000710499547946654,-0.000711739211688282,-0.000702968999391757,-0.000692843730538358,-0.000682718461684958,-0.000467079083410685,-0.000450556220524947,-0.000427076320008914,-0.000415129774063579,-0.000407061788718728
60,-0.000686043103398354,-0.000794140915696225,-0.00079900893359017,-0.000799717595733529,-0.000789529636735626,-0.000778496786209814,-0.000767463935684002,-0.000835460676778333,-0.000914572503681894,-0.000982432261521949,-0.000985667175442557,-0.000988394242138134
61,-0.000607700018896727,-0.000709612186104769,-0.000712835658819673,-0.000713738291363142,-0.00070525681275279,-0.000694840085606258,-0.000684423358459726,-0.0010932327479624,-0.0012801130077818,-0.00140021879860448,-0.00145244075581452,-0.00144749408180285
62,-0.000838834135315507,-0.000957087059824533,-0.000960852317583167,-0.00095867408595703,-0.00094991397177115,-0.000937608795715638,-0.000925303619660126,-0.00168158409768542,-0.00190667028808845,-0.00205191508305501,-0.00212314777319532,-0.00212397458841551
63,-0.000971950653678931,-0.00109647858768429,-0.00110183274030862,-0.00109560807647416,-0.00108595801253951,-0.0010726693606583,-0.00105938070877709,-0.00219522257214798,-0.00245610487023451,-0.00259802789942686,-0.00267651633458482,-0.00266945874485819
64,-0.000787346152520435,-0.000898415292578453,-0.000903506755105461,-0.000898139003775351,-0.000889096067942577,-0.000877241224291536,-0.000865386380640495,-0.00202774554987204,-0.0022881849010598,-0.00245440849371014,-0.00252352618590743,-0.00250452867809023
65,-0.000474130906827624,-0.000555534478181226,-0.000559200550451996,-0.000555552692889179,-0.000548423857934414,-0.000538938694585389,-0.000529453531236363,-0.00149301081468316,-0.00170454721756078,-0.00183156966416844,-0.001885126739956,-0.00186578272969392
66,5.06657159074139e-05,1.89251803797746e-06,8.32158596328708e-07,2.05479714593447e-06,6.26186855294348e-06,1.19315714214445e-05,1.76012742899455e-05,-0.000618301506244277,-0.000761704164954123,-0.00083790589079209,-0.000879678892891506,-0.000868344911185657
67,0.000520824955248285,0.000501940163229353,0.000501833393478477,0.000501591800947415,0.000503250234055219,0.000505400742311949,0.00050755125056868,-2.62998940354154e-06,-0.000103353155196999,-0.000159238542268174,-0.000182018168781166,-0.000178363734636029
68,0.000687472958021911,0.000684474981663917,0.000684613934662034,0.000684814220744322,0.000684715604419644,0.000685026949780791,0.000685338295141937,0.000191376947343715,8.40324888092772e-05,2.19464721844407e-05,9.09492357092095e-06,9.51338893441381e-06
69,0.00072173378844872,0.000721734692143824,0.000721656718609981,0.000721658253362106,0.000721276646351778,0.000721278181103903,0.000721279715856028,0.000198218041427994,0.000102998980692736,4.28325314580063e-05,2.63730243569724e-05,2.92435389027733e-05
70,0.000703749100236193,0.000703750831681819,0.000703752563127445,0.000703754294573071,0.000703296255903754,0.00070329798734938,0.000703299718795006,0.000206686543443369,0.000117071722178694,5.83692999228063e-05,4.25620900522575e-05,4.65281909877261e-05
71,0.000636498723948604,0.000636496146670424,0.000636497707058979,0.000636499267447533,0.00063555569518229,0.000635557255570844,0.000635558815959398,0.000181898759895539,0.000117253872157682,6.38896073064746e-05,5.02687582124134e-05,5.28353184965373e-05
72,0.000534539459733265,0.000534539864388335,0.000534540269043405,0.000534540673698475,0.00053312955293706,0.000533239280172192,0.000533349007407324,0.000156755052122961,0.000108733865638778,5.88133125734813e-05,4.95303176188368e-05,5.25505519110591e-05
73,0.000447379404809461,0.000447350011516321,0.000447351512759475,0.000447353014002628,0.000447354515245782,0.000447356016488936,0.000447357517732089,0.000150103480516515,0.000107417398461843,6.61550529407431e-05,6.24017274512011e-05,6.64613561484584e-05
74,0.00038106130513814,0.000380976299475156,0.000380978184593153,0.000380980069711149,0.000380981954829145,0.000380983839947141,0.000380985725065137,0.000137318293488489,9.58202802212634e-05,6.38535621718985e-05,5.80463552888301e-05,6.26050951088737e-05
75,0.000370590983285188,0.000370593305384819,0.000370595627484449,0.000370597949584079,0.000370600271683709,0.000370602593783339,0.00037060491588297,0.000145143860258332,0.000106025672631278,7.69079074187335e-05,5.18870328526221e-05,5.77360263209637e-05
76,0.00035682478589498,0.000356826126397464,0.000356827466899949,0.000356828807402433,0.000356830147904918,0.000356831488407402,0.000356832828909887,0.000141248910850762,0.000103456079752301,8.79706023078517e-05,7.47697901812393e-05,8.51439952965032e-05
77,0.000353200894233192,0.000353201585978228,0.000353202277723265,0.000353202969468301,0.000353203661213338,0.000353204352958374,0.000353205044703411,0.000152495361061448,0.000119775780801375,0.000106796255470783,0.000110305862493931,0.000125716817580448
78,0.000372195878114766,0.000372198112013689,0.000372200345912613,0.000372202579811537,0.00037220481371046,0.000372207047609384,0.000372209281508307,0.000177308706508471,0.000141254587864793,0.000130725446868317,0.000134769220730236,0.000146396508923694
79,0.000373314398312559,0.000370961722713163,0.00037097513536243,0.000371147489240315,0.000371506516171434,0.000371883645263301,0.000372260774355168,0.00017916609048788,0.000135097343655739,0.000123351040856991,0.000132545675144164,0.000149923744139143
80,0.000206225990797357,0.000186471398788519,0.000187209253073728,0.000188885605358634,0.000191085846526129,0.000193445804516981,0.000195805762507833,9.6614556816829e-05,6.90925739229975e-05,6.82975030704615e-05,7.18021198005722e-05,8.08029505463267e-05
81,-0.000174860948578369,-0.000221696728355243,-0.000221114370333942,-0.000217345544730915,-0.000212400430617974,-0.000206535776275148,-0.000200671121932321,-7.04549489066484e-05,-4.08698841692062e-05,-3.83282973403643e-05,-3.6413472513491e-05,-3.18552288147362e-05
82,-0.000593886678034328,-0.000681451466620471,-0.000683100536034455,-0.000682888779072978,-0.000673962046237412,-0.000664207816310398,-0.000654453586383385,-0.000413098690772301,-0.000370998384020864,-0.000360261028997721,-0.000354752837701842,-0.000349080041775015
83,-0.000907480539744313,-0.00102768094518115,-0.0010337365086521,-0.00103311311067368,-0.00102182375594317,-0.00100903184966101,-0.000996239943378849,-0.0010297934350111,-0.00106680964017197,-0.00112258438460262,-0.0011231174570346,-0.00111493046638021
84,-0.0010640837348817,-0.00120593605574716,-0.00121285730989989,-0.00121206961702519,-0.00120012222311137,-0.00118536999617381,-0.00117061776923624,-0.00183784692529986,-0.00201084450392332,-0.00215597391075193,-0.00219276209415026,-0.00218522788790537
85,-0.00111294010272496,-0.00126551267059867,-0.00127237329760391,-0.00127168457871858,-0.0012598955900103,-0.00124416336784224,-0.00122843114567418,-0.00243646855477549,-0.00274060011317387,-0.00294256552478971,-0.00299931412527677,-0.00298293198788148
86,-0.00109145326496113,-0.00124566110216999,-0.00125241787788849,-0.00124807715976664,-0.0012362339214838,-0.00122048667439712,-0.00120473942731044,-0.0026851007081595,-0.00302996653414097,-0.00328051371448373,-0.00334120062375581,-0.00331429491808476
87,-0.000965508742911409,-0.00110885789734077,-0.00111475370719723,-0.00110648604251548,-0.00109532007772393,-0.00108045828103966,-0.00106559648435539,-0.0025571387753686,-0.00289370541421067,-0.00312753732347747,-0.00319353677527885,-0.00316180668310784
88,-0.000705405275120748,-0.000825829720827741,-0.000830479102945957,-0.000823700007080094,-0.000813870190453724,-0.000800890622772457,-0.000787911055091189,-0.00213528184418821,-0.00242231986501033,-0.00261775754273515,-0.00267772972869002,-0.00264976512983532
89,-0.000332271280852547,-0.000419375043210858,-0.000422701056927541,-0.000418374013414065,-0.000410829035987665,-0.000400849339428015,-0.000390869642868365,-0.00144575381064996,-0.00168063089263557,-0.00181453551662132,-0.00186792904344015,-0.00184617882259653
90,0.000183140526361496,0.000132561808489399,0.000131727149391693,0.000133293185648599,0.000137689803793839,0.000143670885685493,0.000149651967577147,-0.000598102916780446,-0.000767668652906507,-0.000841911728862473,-0.000881904891324082,-0.000869071563172262
91,0.000623861955017294,0.000602824906466981,0.000602866453854784,0.000602713920148796,0.000604314934011032,0.000606571120287062,0.000608827306563091,6.3157384279189e-05,-6.5286959301151e-05,-0.000139629560855951,-0.000158711755617429,-0.000151012890299517
92,0.000830011431029906,0.000826619836006058,0.00082666823085872,0.000826820147768367,0.000825733305220156,0.000826092283535095,0.000826451261850035,0.000317404232449674,0.000200263764484908,0.000115283909099018,0.000103742396712777,0.000105568969757492
93,0.000838515105546541,0.000838513147049752,0.000838514014221541,0.000838514881393329,0.000837069927701968,0.000837070794873757,0.000837071662045546,0.000305492051513507,0.000195505743864277,0.000122289667103829,0.000111642191173964,0.000121729766977826
94,0.000802548520995995,0.000802549067740363,0.000802549614484732,0.0008025501612291,0.000802118389664386,0.000802236047542456,0.000802353705420526,0.000306149301635564,0.000221966862175794,0.000175134087251739,0.000161023230382776,0.000166163323518652
95,0.000743850040913812,0.000743829226148368,0.000743830478458975,0.000743831730769583,0.00074383298308019,0.000743834235390797,0.000743835487701404,0.000280042783265839,0.000226816373568111,0.000178274670440641,0.000163918437683274,0.00016634699151086
96,0.000620997544752563,0.000620999740830995,0.000621001936909426,0.000621004132987857,0.000621006329066289,0.00062100852514472,0.000621010721223151,0.00023450619127217,0.000191915427316804,0.000145011131791606,0.000135666853586747,0.000139062990986287
97,0.000508479276733186,0.000508415586317057,0.000508417545333213,0.00050841950434937,0.000508421463365526,0.000508423422381683,0.000508425381397839,0.000209616898394341,0.000168819275377529,0.000136105840974818,0.000140419998813381,0.000154702350309532
98,0.000412931917140346,0.000412889444165496,0.000412892403303132,0.000412895362440769,0.000412898321578405,0.000412901280716042,0.000412904239853679,0.00017718280205147,0.000144609749673431,0.000116952904645354,0.00011369777694659,0.000119790995794411
99,0.000392981992829844,0.000392973327805866,0.000392974592932746,0.000392975858059626,0.000392977123186505,0.000392978388313385,0.000392979653440265,0.000188067984556822,0.000155433434327637,0.000138017915532735,0.000120287742779989,0.000129487614378634
100,0.000381233720652916,0.000381234088469007,0.00038120065271549,0.000381201290984591,0.000381201929253692,0.000381202567522792,0.000381203205791893,0.000196652513230855,0.000164870013928828,0.000150013282005687,0.000136347082088591,0.000144318096633928
101,0.000365307162386908,0.000365309057752064,0.00036531095311722,0.000365312848482376,0.000365314743847532,0.000365316639212688,0.000365318534577844,0.000193158171561771,0.00016098519469622,0.000143243172373282,0.000144539701708297,0.000154560503329864
102,0.000370025769443017,0.000370027954294174,0.000370030139145332,0.000370032323996489,0.000370034508847646,0.000370036693698803,0.00037003887854996,0.000205127842400801,0.000176941497975072,0.000164965472019573,0.000171378244228662,0.000186553221343648
103,0.000361201234015404,0.000359105664198269,0.000359290217553748,0.00035950345948467,0.000359842702762351,0.000360200047807142,0.000360557392851932,0.000200745491189226,0.000167186723193638,0.000156224365658266,0.000164432719901665,0.000176059184914659
104,0.000165935229859609,0.000146169243251885,0.000146803509815898,0.000148561748320343,0.000150595927291562,0.00015294413348017,0.000155292339668777,9.2578339650826e-05,8.17843380272201e-05,7.86058650193285e-05,8.17088604835382e-05,8.91906621881523e-05
105,-0.000167772809245274,-0.000214847017515102,-0.000214200887033027,-0.000210383099036544,-0.000205246415393569,-0.000199370268149061,-0.000193494120904553,-7.21812704818507e-05,-3.96528858917143e-05,-3.20368150699613e-05,-3.14824404845052e-05,-2.72925135119265e-05
106,-0.000525596607610083,-0.000614607982907645,-0.000616955635850298,-0.000616742334931581,-0.000607988921863287,-0.000598263499446618,-0.000588538077029949,-0.000404548730877335,-0.000385858364236552,-0.0003692290786577,-0.000372971374364781,-0.000366702568997458
107,-0.000763686433879823,-0.000883886046201874,-0.000890121253038453,-0.000889323874565043,-0.000878137176416853,-0.00086540877235566,-0.000852680368294468,-0.00093638449529236,-0.000979553150910396,-0.00104102146049902,-0.00105172541659983,-0.00104780309906618
108,-0.000864679795299907,-0.0010054077797355,-0.0010126266445634,-0.00101195385452677,-0.00100021636227643,-0.000985683476135971,-0.000971150589995513,-0.00166343130755379,-0.00181971163485065,-0.00197322567871234,-0.00201194678038297,-0.00201031510354707
109,-0.000855520797709827,-0.00100637949083506,-0.00101349929584516,-0.00101283567273434,-0.00100129942102312,-0.000985823038536349,-0.000970346656049576,-0.00216561325159569,-0.00244447473671179,-0.00262913360773701,-0.00268328541421854,-0.00266751070150462
110,-0.000883983760974915,-0.00103537536621491,-0.00104200959336074,-0.00103766670822843,-0.00102686824807754,-0.00101144295358601,-0.00099601765909447,-0.00243226116999221,-0.00275496226659297,-0.00298136352080866,-0.00304535678988277,-0.0030190740484677
111,-0.000618351036616513,-0.000758853089926019,-0.000764915817346209,-0.000756805145347099,-0.000745102855121891,-0.000730535160019318,-0.000715967464916744,-0.00218851662816525,-0.00252658536422288,-0.0027577846518582,-0.0028265290503856,-0.002799127565801
112,-0.000310026302647648,-0.000429028996858598,-0.000433892531498974,-0.000427124834387688,-0.000417475191798885,-0.000404712069913296,-0.000391948948027707,-0.00175347468220934,-0.0020639443158043,-0.00228147989632694,-0.00234306478626359,-0.00231705675213883
113,4.46823272383672e-05,-4.13159056227946e-05,-4.47636532680162e-05,-4.04967800058403e-05,-3.297965621625e-05,-2.31063065014992e-05,-1.32329567867484e-05,-0.00110024121839699,-0.00135006741062338,-0.00150127613198164,-0.00155336165491496,-0.00153023943308463
114,0.000510489906809092,0.000459783022228312,0.000458840284293858,0.000460390188999846,0.000464869923328639,0.000470840022022077,0.000476810120715516,-0.000326925421430168,-0.000503436585856524,-0.000595401752060868,-0.00063659725730268,-0.000624148480537231
115,0.00097546259258043,0.000954589545296083,0.000954616535821437,0.000954406450531802,0.000955579410689711,0.000957821336364862,0.000960063262040013,0.000278660248309418,0.000133726332320719,8.20844197815824e-05,6.62747036586381e-05,7.72474035655424e-05
116,0.00111555015213864,0.00111217706209698,0.0011122744578809,0.00111249516144793,0.00111224688606998,0.00111259631184145,0.00111294573761292,0.000525122696130418,0.000388020388098951,0.000324565258553459,0.000316034851474621,0.000325393173097267
117,0.00106658963774816,0.00106656882236838,0.00106657007363477,0.00106657132490116,0.00106609364896448,0.00106609490023087,0.00106609615149726,0.000542699451013345,0.000421283066256404,0.000360495935426667,0.000338939581837558,0.000344335356628264
118,0.000930595507992812,0.000930563008377235,0.000930565263682144,0.000930567518987052,0.000930228778123378,0.000930231033428287,0.000930233288733195,0.000454354130485031,0.000346027219203965,0.000302908881266231,0.000279074858659517,0.000286020344867998
119,0.000833996873952978,0.000833967630399379,0.000833969280080441,0.000833970929761503,0.000833229284423408,0.00083323093410447,0.000833232583785532,0.000403610235132122,0.000324005517482805,0.000287104591068922,0.000274413620267967,0.000287030943525582
