"Interval","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
37,0.00120781260585145,0.00130735558543368,0.00131408694251189,0.00131572189696133,0.0013074750308467,0.00129668169657007,0.00128588836229345,0.00237799357518709,0.00262115145697241,0.00275926732778194,0.0028036234592451,0.00278008680598538
38,0.00107258919980038,0.0011538980411646,0.00115614584324211,0.00115331860477276,0.00114550184246977,0.00113604375611759,0.0011265856697654,0.00210224515325301,0.00231268385654469,0.00243498421364657,0.00246061427487499,0.00243995356054218
39,0.000938819238404306,0.00100866917718292,0.00100992384471501,0.00100694124447402,0.000999499831975491,0.000991246809711604,0.000982993787447717,0.00180856831726515,0.00199043043220851,0.00210547815209706,0.00211699468017282,0.0020992115120249
40,0.000725203844853119,0.000775666160233417,0.000775233231083757,0.000773377173258313,0.000768051814601604,0.00076170968174103,0.000755367548880456,0.00141067866713666,0.00154853020389265,0.00162936500824719,0.00164407799502166,0.00163027079100715
41,0.000446797955248452,0.000480030699262754,0.000480461009280433,0.000479329352785957,0.000476283795339212,0.000472351201176627,0.000468418607014043,0.000882895152609738,0.000970932105705798,0.00102140813965316,0.00103312812997194,0.00102445555879484
42,0.000167176160923531,0.000178666074835629,0.000178634360981194,0.000178666212469767,0.00017737360799643,0.00017590902717067,0.000174444446344911,0.000327664121948451,0.000357737885628973,0.000374896020033548,0.000377707338725935,0.000374534540063223
43,4.11708634874151e-05,4.44624906832467e-05,4.48020340097462e-05,4.46410248955928e-05,4.43323397446648e-05,4.39663291971458e-05,4.36003186496268e-05,8.03280587187821e-05,8.81918031535601e-05,9.29391170414305e-05,9.3463447462834e-05,9.26782390615019e-05
44,3.85611025795899e-06,4.17366148985111e-06,4.23129838148662e-06,4.21195532108603e-06,4.17746748222261e-06,4.14297964335919e-06,4.10849180449578e-06,7.43393895970239e-06,8.13761095386627e-06,8.59001607667323e-06,8.60851528548648e-06,8.53614582352273e-06
45,2.23977313941957e-07,2.22185423109386e-07,2.20393532276816e-07,2.18601641444245e-07,2.16809750611675e-07,2.15017859779104e-07,2.13225968946533e-07,4.23893244613415e-07,4.2040161189235e-07,4.16909979171284e-07,4.13418346450219e-07,4.09926713729154e-07
46,3.57981207797142e-07,3.60864127879276e-07,3.57954183320671e-07,3.55044238762066e-07,3.52134294203461e-07,3.49224349644856e-07,3.46314405086251e-07,6.72241586454525e-07,7.21063311777273e-07,8.136361633877e-07,8.0687207505866e-07,8.00107986729621e-07
47,2.78148445134741e-07,2.75923163106876e-07,2.73697881079012e-07,2.71472599051147e-07,2.69247317023282e-07,2.67022034995417e-07,2.64796752967553e-07,4.7747748289866e-07,5.34832958511611e-07,5.30397933940865e-07,5.25962909370119e-07,5.21527884799372e-07
48,8.98397903349879e-08,1.10671830221053e-07,1.09780667068227e-07,1.088895039154e-07,1.07998340762574e-07,1.07107177609747e-07,1.06216014456921e-07,1.88710932236231e-07,1.87152651661723e-07,2.35879545994054e-07,2.33918966568972e-07,2.31958387143889e-07
49,2.4543040450998e-07,2.66454362484214e-07,2.643069248777e-07,2.62159487271185e-07,2.60012049664671e-07,2.57864612058157e-07,2.55717174451642e-07,3.6327594531717e-07,4.73138468971126e-07,5.61160152407665e-07,5.56496253521211e-07,5.51832354634757e-07
50,2.34127998739569e-07,2.3225489058277e-07,2.3038178242597e-07,2.28508674269171e-07,2.26635566112371e-07,2.24762457955571e-07,2.22889349798772e-07,4.21811394265571e-07,4.18331852657581e-07,4.14852311049592e-07,4.11372769441602e-07,4.07893227833613e-07
51,5.91588672155998e-08,5.86855744502178e-08,5.82122816848358e-08,5.77389889194538e-08,5.72656961540718e-08,5.67924033886898e-08,5.63191106233077e-08,1.31907218563697e-07,1.30825406528538e-07,1.29743594493379e-07,1.2866178245822e-07,1.27579970423061e-07
52,3.89625463680714e-08,3.86508314339097e-08,3.83391164997481e-08,5.30518620574582e-08,5.26199457860567e-08,5.21880295146551e-08,5.17561132432536e-08,8.85994567149555e-08,1.64043363557994e-07,1.62703810434355e-07,1.61364257310717e-07,1.60024704187078e-07
53,1.3657228350638e-07,1.66129538758242e-07,1.64791697874762e-07,1.63453856991282e-07,1.62116016107802e-07,1.60778175224323e-07,1.59440334340843e-07,3.23521727935388e-07,3.20860470328897e-07,3.18199212722406e-07,3.61512783226974e-07,3.58483709528529e-07
54,1.46246765840121e-07,1.79557808455876e-07,1.78111915156027e-07,1.76666021856179e-07,1.7522012855633e-07,1.73774235256481e-07,1.72328341956633e-07,3.24695100001897e-07,3.22018645512055e-07,4.78676303503084e-07,4.74725113831813e-07,4.70773924160542e-07
55,3.12355885292207e-05,3.34676972284094e-05,3.36240731504586e-05,3.34761132701702e-05,3.32588179855371e-05,3.29841979453428e-05,3.27095779051484e-05,6.02953929858077e-05,6.57263595871245e-05,6.93006854528449e-05,7.01228453769516e-05,6.9533743713703e-05
56,0.000228444287883475,0.000246236341982644,0.000246561169143996,0.00024612569538241,0.000244484208168256,0.000242465584685918,0.000240446961203581,0.000448274971563305,0.000489817202051755,0.000519912373724419,0.000525362320012582,0.000520951387259902
57,0.000472821024842835,0.000511198828000348,0.000512649433371561,0.000511705689970737,0.000508320444321861,0.000504123602143732,0.000499926759965602,0.000926458349498557,0.00101446057009771,0.00107813499239802,0.00109073612202718,0.00108157869017694
58,0.000794030327354793,0.000862217685460247,0.000865120622293116,0.000864679497978296,0.000859263242606868,0.000852169488114293,0.000845075733621719,0.00156782640515291,0.00171571175583281,0.00182785398810277,0.00185309902275599,0.00183754482841281
59,0.00112824665532541,0.00122843148251965,0.00123412790043708,0.0012353675641787,0.00122742249588837,0.00121729004312693,0.00120715759036548,0.00222560999701834,0.00243666440278572,0.00259558637461918,0.00263773168951061,0.00261559143669429
60,0.00123143007657843,0.0013395278888763,0.00134439590677025,0.00134510456891361,0.00133644917696551,0.0013254163264397,0.00131438347591389,0.00242673935708509,0.00266846545187583,0.00284542019897209,0.00289540652151034,0.00287110976889643
61,0.00117600653230669,0.00127791869951473,0.00128114217222963,0.0012820448047731,0.00127474660394308,0.00126422314811302,0.00125369969228296,0.0023172617660959,0.0025430973123641,0.00269768008421692,0.00275929954517261,0.00273614501065757
62,0.00137940118512394,0.00149765410963296,0.0015014193673916,0.00149924113576546,0.00149048102157958,0.00147817584552407,0.00146587066946856,0.00272867439922785,0.00299300906069232,0.00317489686319078,0.00324030071204122,0.00321311071620903
63,0.00149549471498161,0.00162002264898697,0.0016253768016113,0.00161915213777684,0.00160950207384219,0.00159621342196098,0.00158292477007977,0.00295637233042864,0.00324548308441442,0.00343444429339411,0.00350123948029131,0.00347185794572108
64,0.00133408561612197,0.00144515475617999,0.00145024621870699,0.00144487846737688,0.00143583553154411,0.00142398068789307,0.00141212584424203,0.00262450714904343,0.00288968820418496,0.00305749779302126,0.0031183529344275,0.00309218403607165
65,0.00107448339724908,0.00115588696860268,0.00115955304087345,0.00115590518331064,0.00114877634835587,0.00113929118500684,0.00112980602165782,0.00208213068646286,0.00229922382008803,0.00241974643821586,0.00247201294700563,0.00245126234174969
66,0.000642161870299483,0.000690935068168919,0.000691995427610568,0.000690772789060962,0.000686576283151297,0.000680907450423569,0.00067523861769584,0.00123930044971205,0.00137246548445357,0.0014371596246551,0.00147708094268523,0.00146468294926116
67,0.000243006462376236,0.000261891254395168,0.000261998024146044,0.000262239616677106,0.000260559027550839,0.000258407776956943,0.000256256526363048,0.000468138079936555,0.000519965738903383,0.000543243044961925,0.000561380934242259,0.000556669702338085
68,3.53546281849849e-05,3.83526045429792e-05,3.82136515448628e-05,3.80133654625748e-05,3.77199787726351e-05,3.74084897333278e-05,3.70970006940206e-05,6.85822326760678e-05,7.52435093829201e-05,7.79834475166598e-05,8.08719145812124e-05,8.01929903116832e-05
69,1.12954846298914e-07,1.12051151194692e-07,1.90024685037998e-07,1.88489932913266e-07,1.86955180788535e-07,1.85420428663803e-07,1.83885676539072e-07,2.87982886458311e-07,3.1940755279393e-07,3.16757239428962e-07,3.14106926063994e-07,3.11456612699026e-07
70,2.16417005186676e-07,2.14685559560708e-07,2.12954113934739e-07,2.1122266830877e-07,2.09491222682801e-07,2.07759777056832e-07,2.06028331430863e-07,4.44684345141749e-07,4.41029678119942e-07,4.37375011098135e-07,4.33720344076328e-07,4.30065677054521e-07
71,1.90931223809507e-07,1.93508501989351e-07,1.91948113435048e-07,1.90387724880745e-07,1.88827336326441e-07,1.87266947772138e-07,1.85706559217834e-07,2.97213449584899e-07,3.40722537075314e-07,3.4427502105622e-07,3.41391134561786e-07,3.38507248067352e-07
72,5.05785809108526e-08,5.01739258408831e-08,4.97692707709136e-08,4.93646157009442e-08,4.89599606309747e-08,4.85553055610052e-08,4.81506504910357e-08,1.21373043582434e-07,1.20379333663775e-07,1.19385623745116e-07,1.18391913826456e-07,1.17398203907797e-07
73,1.56993657972178e-07,1.86386951111964e-07,1.84885707958253e-07,1.83384464804542e-07,1.81883221650831e-07,1.8038197849712e-07,1.78880735343409e-07,2.7581464988265e-07,2.73525873324773e-07,2.71237096766895e-07,3.1492230855731e-07,3.12265715907478e-07
74,1.49422831208963e-07,2.34428494192213e-07,2.32543376196088e-07,2.30658258199964e-07,2.2877314020384e-07,2.26888022207715e-07,2.25002904211591e-07,3.38881272909517e-07,4.77822986160604e-07,6.328707570754e-07,6.27653338781148e-07,6.22435920486896e-07
75,2.90242768451478e-07,2.87920668821259e-07,2.85598569191039e-07,2.83276469560819e-07,2.80954369930599e-07,2.78632270300379e-07,2.7631017067016e-07,5.16851673862465e-07,5.66947569038861e-07,5.62247510963942e-07,5.57547452889023e-07,5.52847394814104e-07
76,1.67551269771192e-07,1.66210767286673e-07,1.64870264802154e-07,1.63529762317635e-07,1.62189259833117e-07,1.60848757348598e-07,1.59508254864079e-07,3.86788570235444e-07,3.83618975449893e-07,4.59326069323325e-07,4.55525417517264e-07,4.51724765711203e-07
77,8.64620886474571e-08,8.57703436108845e-08,8.50785985743118e-08,8.43868535377392e-08,8.36951085011666e-08,8.3003363464594e-08,8.23116184280213e-08,1.61464521215938e-07,1.6013397436815e-07,1.58803427520362e-07,1.57472880672574e-07,1.56142333824785e-07
78,2.79217670674701e-07,2.76983771751147e-07,2.74749872827593e-07,2.72515973904039e-07,2.70282074980485e-07,2.68048176056931e-07,2.65814277133376e-07,3.90646776618938e-07,4.56356942497078e-07,4.52554716625887e-07,4.48752490754695e-07,4.44950264883504e-07
79,4.38541840629198e-05,4.62068596623155e-05,4.61934470130486e-05,4.60210931351638e-05,4.56620662040453e-05,4.52849371121779e-05,4.49078080203105e-05,8.37795945281664e-05,8.9088625260988e-05,9.35541807147128e-05,9.38837746313944e-05,9.30941025913445e-05
80,0.000270697380850152,0.000290451972858991,0.000289714118573781,0.000288037766288876,0.000286052541703415,0.000283690189076548,0.000281327836449681,0.000533084510272508,0.000572700774027139,0.000605450545941499,0.000609003572953103,0.000603887191337829
81,0.000673500795321664,0.000720336575098538,0.000719754217077237,0.000715985391474211,0.000711282050422488,0.000705408104891923,0.000699534159361357,0.00131783099131409,0.00142523492011306,0.00150246225943417,0.00151224971000152,0.00149954488441178
82,0.00110093265504582,0.00118849744363197,0.00119014651304595,0.00118993475608447,0.00118236008251287,0.0011725980700188,0.00116283605752474,0.00216553179694088,0.00235654519009192,0.00250303447578438,0.00252793027671011,0.00250670250441619
83,0.00143356099951443,0.00155376140495127,0.00155981696842221,0.00155919357044379,0.00154943678276309,0.00153664487648093,0.00152385297019877,0.0028315518553688,0.0031010255354805,0.00329888753128792,0.00333993512979923,0.00331189873259582
84,0.00166244388813841,0.00180429620900387,0.00181121746315659,0.00181042977028189,0.00179921439591906,0.00178436050293519,0.00176950660995132,0.00328555280914891,0.00360268237279412,0.00383905999876644,0.00389171567679271,0.00385905237217587
85,0.00175866424065599,0.0019112368085297,0.00191809743553495,0.00191740871664961,0.00190561972794134,0.00188988750577328,0.00187415528360522,0.00348080547662782,0.00382114672304275,0.00407287092031263,0.00413324662864348,0.00409855988402308
86,0.00176257970174274,0.0019167875389516,0.0019235443146701,0.00191920359654825,0.00190736035826541,0.00189161311117873,0.00187586586409205,0.00347457252652149,0.00381963187181518,0.00406836202630271,0.00413284695700904,0.00409816268942759
87,0.00167017540957808,0.00181352456400744,0.00181942037386389,0.00181115270918214,0.0017999867443906,0.00178512494770633,0.00177026315102205,0.00328335626399701,0.00361358057064859,0.00383736644106542,0.00390215177414338,0.00386940251224497
88,0.00146351638623186,0.00158394083193885,0.00158859021405707,0.0015818111181912,0.00157198130156484,0.00155900173388357,0.0015460221662023,0.00286055429998128,0.00315433362075708,0.00334015788885811,0.00339958068609461,0.00337104696772161
89,0.0011300758785537,0.00121717964091201,0.00122050565462869,0.00121617861111521,0.00120863363368881,0.00119865393712916,0.00118867424056951,0.00218258146901437,0.00241281892322754,0.00254018598350009,0.00259299088403445,0.00257122238186353
90,0.000679641082833906,0.000730219800706003,0.000731054459803709,0.000729488423546803,0.000724974535856576,0.00071898835339021,0.000713002170923844,0.00130725007731093,0.00144783085650453,0.00151128870117983,0.00155132392182474,0.00153829957328463
91,0.000254360267204928,0.000275397315755241,0.000275355768367438,0.000275508302073427,0.000273739982731629,0.000271479893198894,0.00026921980366616,0.000491538413458756,0.000545047052765309,0.000569936550102403,0.000589020423829861,0.000584077011658461
92,4.06399099662631e-05,4.40315049901109e-05,4.39831101374489e-05,4.3831193227802e-05,4.34722149128625e-05,4.31132365979229e-05,4.27542582829834e-05,7.88635845415904e-05,8.61105448746238e-05,8.94395906172077e-05,9.31206652702669e-05,9.23389609732203e-05
93,1.05584108631627e-07,1.07542605420615e-07,1.06675433631708e-07,1.05808261842801e-07,1.04941090053894e-07,1.04073918264987e-07,1.0320674647608e-07,2.22647109989981e-07,2.20817396912157e-07,2.2552857895829e-07,2.23646534322667e-07,2.21764489687045e-07
94,6.83372415527908e-08,6.77904971845454e-08,6.72437528163e-08,6.66970084480546e-08,6.61502640798092e-08,6.56035197115638e-08,6.50567753433184e-08,1.728823650456e-07,1.71468568364731e-07,1.70054771683862e-07,1.68640975002993e-07,1.67227178322124e-07
95,1.34633415690192e-07,1.55448181133928e-07,1.54195870526647e-07,1.52943559919367e-07,1.51691249312087e-07,1.50438938704807e-07,1.49186628097527e-07,2.52162925106456e-07,3.03711931370475e-07,3.88764303433656e-07,3.85548371292775e-07,3.82332439151893e-07
96,2.74485898777713e-07,2.7228982034634e-07,2.70093741914968e-07,2.67897663483595e-07,2.65701585052223e-07,2.6350550662085e-07,2.61309428189478e-07,5.13048760391856e-07,5.54794044407945e-07,5.5019848971097e-07,5.45602935013996e-07,5.41007380317021e-07
97,1.7972709823188e-07,2.43417514360829e-07,2.414584982044e-07,2.3949948204797e-07,2.3754046589154e-07,2.35581449735111e-07,2.33622433578681e-07,3.84437164647484e-07,4.25179060989081e-07,5.02099010204308e-07,5.43895561529439e-07,5.39351337123714e-07
98,3.24787840496864e-07,3.67260815347288e-07,3.64301677710665e-07,3.61342540074043e-07,3.5838340243742e-07,3.55424264800798e-07,3.52465127164176e-07,7.8483273813979e-07,7.78390677417811e-07,7.71948616695831e-07,7.65506555973852e-07,7.59064495251872e-07
99,1.48275369389966e-07,1.56940393367617e-07,1.55675266487886e-07,1.54410139608154e-07,1.53145012728423e-07,1.51879885848692e-07,1.5061475896896e-07,2.67066155247194e-07,3.18494257963257e-07,3.35652078950575e-07,3.32857651531401e-07,3.30063224112227e-07
100,4.5972833674487e-08,4.56050175825329e-08,7.90407710998114e-08,7.84025019990676e-08,7.77642328983239e-08,7.71259637975801e-08,7.64876946968364e-08,1.06497981379084e-07,1.84489497305247e-07,1.82974960456024e-07,1.81460423606802e-07,1.79945886757579e-07
101,2.36898915773511e-07,2.35003550617585e-07,2.33108185461659e-07,2.31212820305734e-07,2.29317455149808e-07,2.27422089993882e-07,2.25526724837957e-07,4.39561327688217e-07,4.35938364420519e-07,4.32315401152821e-07,4.28692437885122e-07,4.25069474617424e-07
102,2.73081131695264e-07,2.70896280538198e-07,2.68711429381131e-07,2.66526578224064e-07,2.64341727066998e-07,2.62156875909931e-07,2.59972024752865e-07,5.22388451649338e-07,5.18086594496666e-07,5.20687552613995e-07,5.16330467819889e-07,5.11973383025782e-07
103,4.1902214260458e-05,4.39977840775936e-05,4.3813230722114e-05,4.35999887911919e-05,4.32607455135113e-05,4.29034004687205e-05,4.25460554239297e-05,7.92510158418658e-05,8.48320453715799e-05,8.88652148074284e-05,8.88320672341836e-05,8.80847446092192e-05
104,0.000269241015351119,0.000289007001958842,0.00028837273539483,0.000286614496890385,0.000284604956074903,0.000282254498928441,0.000279904041781979,0.000530495023756537,0.000569780760586473,0.000602739990803517,0.000606341370143263,0.000601247370601967
105,0.000674761314992401,0.000721835523262229,0.000721189392780153,0.000717371604783671,0.000712710619551597,0.000706824750084868,0.000700938880618137,0.00131968117666883,0.00142673726408782,0.00150452028172824,0.00151499568054381,0.00150226758385761
106,0.00109525178002388,0.00118426315532144,0.00118661080826409,0.00118639750734537,0.00117890860454121,0.00116917508825481,0.00115944157196841,0.00215896165271172,0.00235137413248854,0.00249808333243121,0.00252332842630274,0.00250213989741748
107,0.00142573241089132,0.00154593202321337,0.00155216723004995,0.00155136985157654,0.00154171572047816,0.00152898731641696,0.00151625891235577,0.00281976458800755,0.00308833909727661,0.00328629253301404,0.00332774300351742,0.00329980953398112
108,0.00163633879913132,0.00177706678356691,0.00178428564839481,0.00178361285835819,0.00177263775857258,0.00175800310064515,0.00174336844271771,0.00323549301118137,0.00354967978137775,0.00378349037106578,0.00383624785798636,0.00380405032455965
109,0.00172882347970216,0.0018796821728274,0.0018868019778375,0.00188613835472667,0.00187460210301546,0.00185912572052869,0.00184364933804191,0.00342299952374294,0.00375920722363375,0.00400704750385991,0.00406730261616238,0.00403316917108205
110,0.00172616383760327,0.00187755544284326,0.00188418966998909,0.00187984678485678,0.00186832541427432,0.00185290011978278,0.00183747482529125,0.00341156205236881,0.00375132980875305,0.00399380637126443,0.00405777595431359,0.00402372295902708
111,0.00163676866113759,0.00177727071444709,0.00178333344186728,0.00177522276986817,0.0017643327246463,0.00174976502954373,0.00173519733444116,0.00322343700766415,0.00354867603323969,0.00376577217521573,0.00382920788719559,0.00379707078790599
112,0.00143829067046374,0.00155729336467469,0.00156215689931507,0.00155538920220378,0.00154573955961498,0.00153297643772939,0.0015202133158438,0.00281722231281217,0.00310822396268646,0.00328929129471925,0.00334877762273171,0.0033206710405913
113,0.00111806479919841,0.00120406303205958,0.0012075107797048,0.00120324390644262,0.00119572678265303,0.00118585343293828,0.00117598008322353,0.00216222959752699,0.00238984942905721,0.0025144955657802,0.00256746538517861,0.00254591106506385
114,0.000677395150662173,0.000728102035242953,0.000729044773177406,0.000727494868471419,0.000723015134142625,0.000717045035449187,0.000711074936755749,0.00130209964455861,0.00144170992975074,0.00150558168532479,0.00154610444199159,0.0015331236036993
