"Interval","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
11,0.00139488057505372,0.0015130736271665,0.00151915646824758,0.00151858175932292,0.00150929037243636,0.00149683091159847,0.00148437145076058,0.00260042691771409,0.00275921041012359,0.00290742683965226,0.00297664947511928,0.0030113937747629
12,0.00160650201865758,0.00174492992244565,0.00175163659643358,0.00175110160994694,0.00174033746236392,0.00172597076531499,0.00171160406826606,0.00299049176708812,0.00317798432584184,0.00335538730900494,0.00343525184808076,0.00347564816549164
13,0.00167897616182855,0.00182609476988244,0.0018328878044543,0.00183198188616904,0.00182083389649223,0.00180580276027463,0.00179077162405703,0.00312321101187191,0.0033205286959966,0.0035083265753417,0.00359271642733562,0.00363518105859854
14,0.00162194398884809,0.00176176149893075,0.00176878922638023,0.00176328775238134,0.00175247976545135,0.00173801190860394,0.00172354405175653,0.00301758577700628,0.003213335971629,0.00338829211231051,0.00347106157662643,0.00350860572418906
15,0.00147228194612573,0.00159622186532817,0.00160215543797761,0.00159509707936457,0.00158465397489962,0.00157157081821876,0.0015584876615379,0.0027206333457253,0.00289439301933147,0.00304679310393818,0.0031162837702475,0.00315114249954219
16,0.0012096701528137,0.00131200699948466,0.00131724207377714,0.00131232959318782,0.00130465128194443,0.00129388034096561,0.00128310939998679,0.00223685338048587,0.00238075524561035,0.00250553646116667,0.00256570585986277,0.00260003535325271
17,0.000955580917858614,0.0010351003762339,0.00103869523445339,0.00103592023553754,0.00102977508125476,0.00102127349610043,0.0010127719109461,0.00174814065327881,0.0018586642975521,0.00195279302380476,0.00199892568368019,0.00203405884762934
18,0.000604571032080684,0.000652025532961152,0.00065277658133554,0.000651901217306861,0.000648002518722449,0.000642652549660619,0.000637302580598789,0.00109278706138727,0.00115904273344799,0.00121128337372235,0.00123848058317952,0.00126259906710884
19,0.000247823214944987,0.000267874110883662,0.000268247295561388,0.000268420960028278,0.000266710889648703,0.000264509016996629,0.000262307144344556,0.00044361428807384,0.000468948653757296,0.000490798689367449,0.000498533674416488,0.000507706380788453
20,4.10478491789314e-05,4.41856237063237e-05,4.42770598032469e-05,4.41227924353731e-05,4.37794096126354e-05,4.34179236532524e-05,4.30564376938695e-05,7.21330942629279e-05,7.5382002820711e-05,7.91246431853238e-05,8.01308879623791e-05,8.08158038786486e-05
21,2.82628340223484e-07,2.80367271852882e-07,2.7810620348228e-07,2.75845135111679e-07,2.73584066741077e-07,2.71322998370475e-07,2.69061929999873e-07,4.00872980190418e-07,4.51903006970836e-07,4.48134424324634e-07,4.44365841678431e-07,4.40597259032228e-07
22,1.02255457370455e-07,1.01437397931706e-07,1.00619338492957e-07,9.98012790542077e-08,9.89832196154586e-08,9.81651601767095e-08,9.73471007379604e-08,1.36430239411195e-07,2.27245223691649e-07,2.25372316301501e-07,2.23499408911352e-07,2.21626501521203e-07
23,1.52352099355462e-07,1.51133257795849e-07,1.49914416236237e-07,1.48695574676624e-07,1.47476733117012e-07,1.462578915574e-07,1.45039049997787e-07,3.03384225838554e-07,3.69852977710268e-07,3.66805873811237e-07,3.63758769912206e-07,3.60711666013175e-07
24,2.07702309730021e-07,2.06040656005487e-07,2.38184918286152e-07,2.36252811552829e-07,2.34320704819505e-07,2.32388598086181e-07,2.30456491352857e-07,3.56930491603869e-07,3.53971114192159e-07,3.51011736780449e-07,4.26932830047537e-07,4.23342395615318e-07
25,1.25026161858829e-07,1.24025930627361e-07,1.23025699395892e-07,1.22025468164424e-07,1.21025236932955e-07,1.20025005701486e-07,1.19024774470018e-07,2.92758522219256e-07,2.90360388462095e-07,2.87962254704935e-07,2.85564120947775e-07,2.83165987190615e-07
26,1.26095804891001e-07,1.46980320309513e-07,1.45796380066749e-07,1.44612439823985e-07,1.43428499581221e-07,1.42244559338458e-07,1.41060619095694e-07,2.27208455023221e-07,2.78964442103929e-07,3.64225933379703e-07,3.61213602010373e-07,3.58201270641044e-07
27,1.26916667085666e-07,1.25901309218381e-07,1.24885951351096e-07,1.23870593483811e-07,1.22855235616527e-07,1.21839877749242e-07,1.20824519881957e-07,2.46822411874528e-07,2.90766843219732e-07,2.88367538670326e-07,2.8596823412092e-07,2.83568929571514e-07
28,1.86496909409903e-07,1.85004896913175e-07,1.83512884416447e-07,1.82020871919719e-07,1.8052885942299e-07,1.79036846926262e-07,1.77544834429534e-07,3.27202245573568e-07,3.24501007624207e-07,3.21799769674846e-07,3.19098531725484e-07,3.67644267939043e-07
29,9.14077847211984e-08,1.47019413743793e-07,1.45837377418024e-07,1.44655341092256e-07,1.43473304766488e-07,1.42291268440719e-07,1.41109232114951e-07,1.76462420193384e-07,1.7498809446485e-07,2.29856679070029e-07,2.27931598326845e-07,2.26006517583661e-07
30,3.83131440368096e-08,3.80066306268479e-08,3.77001172168862e-08,3.73936038069245e-08,3.70870903969629e-08,3.67805769870012e-08,3.64740635770395e-08,7.44806942038874e-08,7.3867667383964e-08,7.32546405640407e-08,7.26416137441173e-08,7.20285869241939e-08
31,3.69690287877375e-05,3.9187032275501e-05,3.92171060571779e-05,3.89936240595226e-05,3.86742240304433e-05,3.83548240013639e-05,3.80354239722845e-05,6.66133673272364e-05,7.07989589540943e-05,7.30531977285523e-05,7.53225726031737e-05,7.60081283401451e-05
32,0.000196351232742268,0.000209966265346386,0.00021013773861272,0.000209592281466278,0.000208043350191831,0.000206325458188049,0.000204607566184266,0.00035705726021985,0.000378073530513647,0.000395586296929106,0.00040317842672189,0.000408451167974655
33,0.000460488709878159,0.000492249913597552,0.000493282553310684,0.000492851916030014,0.000489378430968698,0.000485337721136075,0.000481297011303452,0.0008492833453028,0.000899393771456822,0.000943177968312408,0.000959720237020105,0.000968459261442538
34,0.000672761937596178,0.00072559940419256,0.000728838130351978,0.000727174564016501,0.000721650799871926,0.00071569256602715,0.000709734332182376,0.00124408813544007,0.00131824150651657,0.00139060593913129,0.0014171863678202,0.00143550342120342
35,0.000845145672618398,0.000914113005777206,0.000919609738450971,0.000918760799499992,0.000912845036896937,0.000905309065933213,0.000897773094969489,0.00156449344047136,0.00165832902984809,0.00174995816456314,0.0017817951707022,0.00180549242340192
36,0.00103048847220519,0.00111727076740758,0.00112299430448637,0.00112433821644571,0.00111683537777071,0.00110761578359242,0.00109839618941413,0.00193422387376837,0.00204936460881357,0.00216322588853109,0.00220304521253509,0.00223304774924561
37,0.00120781260585145,0.00130735558543368,0.00131408694251189,0.00131572189696133,0.0013074750308467,0.00129668169657007,0.00128588836229345,0.00226133650014242,0.00240070645553325,0.00253559070612153,0.00258063403799129,0.00261581891389799
38,0.00107258919980038,0.0011538980411646,0.00115614584324211,0.00115331860477276,0.00114550184246977,0.00113604375611759,0.0011265856697654,0.00198797339832692,0.00211949890212108,0.00223637659764499,0.0022675447053682,0.00228749930453699
39,0.000938819238404306,0.00100866917718292,0.00100992384471501,0.00100694124447402,0.000999499831975491,0.000991246809711604,0.000982993787447717,0.00170824928903755,0.00182195268026835,0.00192376516805013,0.00194867972467243,0.00197058079081356
40,0.000725203844853119,0.000775666160233417,0.000775233231083757,0.000773377173258313,0.000768051814601604,0.00076170968174103,0.000755367548880456,0.00131593435623048,0.00141048872281127,0.00147873702431896,0.00149994886623102,0.00151529232259645
41,0.000446797955248452,0.000480030699262754,0.000480461009280433,0.000479329352785957,0.000476283795339212,0.000472351201176627,0.000468418607014043,0.000823680051696838,0.000883806727999992,0.000927196424381598,0.000942922018955236,0.000950973674890627
42,0.000167176160923531,0.000178666074835629,0.000178634360981194,0.000178666212469767,0.00017737360799643,0.00017590902717067,0.000174444446344911,0.000308356758581471,0.000328440250517425,0.00034337588845248,0.000348287122315299,0.000350678430334049
43,4.11708634874151e-05,4.44624906832467e-05,4.48020340097462e-05,4.46410248955928e-05,4.43323397446648e-05,4.39663291971458e-05,4.36003186496268e-05,7.39528415354406e-05,7.88634028337627e-05,8.29360464427031e-05,8.47000612067887e-05,8.56142658759648e-05
44,3.85611025795899e-06,4.17366148985111e-06,4.23129838148662e-06,4.21195532108603e-06,4.17746748222261e-06,4.14297964335919e-06,4.10849180449578e-06,6.75272948273624e-06,7.14722903942768e-06,7.58034669419302e-06,7.85621443916844e-06,7.94142805570584e-06
45,2.23977313941957e-07,2.22185423109386e-07,2.20393532276816e-07,2.18601641444245e-07,2.16809750611675e-07,2.15017859779104e-07,2.13225968946533e-07,4.23893244613415e-07,4.2040161189235e-07,4.16909979171284e-07,4.13418346450219e-07,4.09926713729154e-07
46,3.57981207797142e-07,3.60864127879276e-07,3.57954183320671e-07,3.55044238762066e-07,3.52134294203461e-07,3.49224349644856e-07,3.46314405086251e-07,6.065628407002e-07,6.55910017582883e-07,6.63869205886527e-07,6.58311710028448e-07,6.52754214170368e-07
47,2.78148445134741e-07,2.75923163106876e-07,2.73697881079012e-07,2.71472599051147e-07,2.69247317023282e-07,2.67022034995417e-07,2.64796752967553e-07,3.5627050905059e-07,4.14595681633239e-07,4.11130354032189e-07,4.88121379761324e-07,4.84012373999355e-07
48,8.98397903349879e-08,1.10671830221053e-07,1.09780667068227e-07,1.088895039154e-07,1.07998340762574e-07,1.07107177609747e-07,1.06216014456921e-07,1.88710932236231e-07,1.87152651661723e-07,2.35879545994054e-07,2.33918966568972e-07,2.31958387143889e-07
49,2.4543040450998e-07,2.66454362484214e-07,2.643069248777e-07,2.62159487271185e-07,2.60012049664671e-07,2.57864612058157e-07,2.55717174451642e-07,3.24963466092551e-07,3.9120734768168e-07,4.79886961176545e-07,4.75880992348416e-07,5.23121038240874e-07
50,2.34127998739569e-07,2.3225489058277e-07,2.3038178242597e-07,2.28508674269171e-07,2.26635566112371e-07,2.24762457955571e-07,2.22889349798772e-07,4.21811394265571e-07,4.18331852657581e-07,4.14852311049592e-07,4.11372769441602e-07,4.07893227833613e-07
51,5.91588672155998e-08,5.86855744502178e-08,5.82122816848358e-08,5.77389889194538e-08,5.72656961540718e-08,5.67924033886898e-08,5.63191106233077e-08,8.11996180931828e-08,8.05234855712085e-08,7.98473530492342e-08,7.91712205272599e-08,7.84950880052856e-08
52,3.89625463680714e-08,3.86508314339097e-08,3.83391164997481e-08,5.30518620574582e-08,5.26199457860567e-08,5.21880295146551e-08,5.17561132432536e-08,8.85994567149555e-08,1.41506672820186e-07,1.40347421702407e-07,1.39188170584629e-07,1.60565610204658e-07
53,1.3657228350638e-07,1.66129538758242e-07,1.64791697874762e-07,1.63453856991282e-07,1.62116016107802e-07,1.60778175224323e-07,1.59440334340843e-07,3.23521727935388e-07,3.20860470328897e-07,3.18199212722406e-07,3.61512783226974e-07,3.58483709528529e-07
54,1.46246765840121e-07,1.79557808455876e-07,1.78111915156027e-07,1.76666021856179e-07,1.7522012855633e-07,1.73774235256481e-07,1.72328341956633e-07,2.83646202565422e-07,2.81298155300539e-07,4.38284220516528e-07,4.34661438070216e-07,4.31038655623904e-07
55,3.12355885292207e-05,3.34676972284094e-05,3.36240731504586e-05,3.34761132701702e-05,3.32588179855371e-05,3.29841979453428e-05,3.27095779051484e-05,5.65569904747498e-05,5.97594704383369e-05,6.23788700498092e-05,6.38962616187246e-05,6.46823057086884e-05
56,0.000228444287883475,0.000246236341982644,0.000246561169143996,0.00024612569538241,0.000244484208168256,0.000242465584685918,0.000240446961203581,0.00042178364408679,0.000447230887808673,0.000469522367378214,0.000480178952704421,0.000485294501247675
57,0.000472821024842835,0.000511198828000348,0.000512649433371561,0.000511705689970737,0.000508320444321861,0.000504123602143732,0.000499926759965602,0.000870649967484914,0.000924818469549743,0.000972453619781397,0.000996209995949867,0.00100672817767108
58,0.000794030327354793,0.000862217685460247,0.000865120622293116,0.000864679497978296,0.000859263242606868,0.000852169488114293,0.000845075733621719,0.00148092989592523,0.00157100236011377,0.00165432680179597,0.00169768804954522,0.00171532257301066
59,0.00112824665532541,0.00122843148251965,0.00123412790043708,0.0012353675641787,0.00122742249588837,0.00121729004312693,0.00120715759036548,0.00210409736731351,0.00223176443826981,0.00235105275288826,0.00241888111529429,0.00244301252881403
60,0.00123143007657843,0.0013395278888763,0.00134439590677025,0.00134510456891361,0.00133644917696551,0.0013254163264397,0.00131438347591389,0.00230020855511504,0.00244989663096892,0.00258668625044309,0.0026543891610988,0.0026803664362905
61,0.00117600653230669,0.00127791869951473,0.00128114217222963,0.0012820448047731,0.00127474660394308,0.00126422314811302,0.00125369969228296,0.00218668439681633,0.00232907697519424,0.0024482080961456,0.0025176321029775,0.0025424729675491
62,0.00137940118512394,0.00149765410963296,0.0015014193673916,0.00149924113576546,0.00149048102157958,0.00147817584552407,0.00146587066946856,0.00257348169307842,0.00274327693083233,0.00288277750890923,0.0029617373951398,0.00298735655296158
63,0.00149549471498161,0.00162002264898697,0.0016253768016113,0.00161915213777684,0.00160950207384219,0.00159621342196098,0.00158292477007977,0.00278686259855007,0.00296957718889065,0.00311849180495604,0.003196051293613,0.00322428199117934
64,0.00133408561612197,0.00144515475617999,0.00145024621870699,0.00144487846737688,0.00143583553154411,0.00142398068789307,0.00141212584424203,0.00247312053622556,0.002631119501525,0.00276582596024484,0.00283142476904733,0.00286710099230599
65,0.00107448339724908,0.00115588696860268,0.00115955304087345,0.00115590518331064,0.00114877634835587,0.00113929118500684,0.00112980602165782,0.00195853332311483,0.00208340287786631,0.00218020295478581,0.00222971891890834,0.00226312634293083
66,0.000642161870299483,0.000690935068168919,0.000691995427610568,0.000690772789060962,0.000686576283151297,0.000680907450423569,0.00067523861769584,0.00116346766227677,0.00123433882734452,0.00128858939099732,0.00131668879783033,0.00134020860869333
67,0.000243006462376236,0.000261891254395168,0.000261998024146044,0.000262239616677106,0.000260559027550839,0.000258407776956943,0.000256256526363048,0.000433170405080119,0.000457429880891446,0.000477532840153806,0.000484913130919196,0.000494495435061388
68,3.53546281849849e-05,3.83526045429792e-05,3.82136515448628e-05,3.80133654625748e-05,3.77199787726351e-05,3.74084897333278e-05,3.70970006940206e-05,6.15996486268805e-05,6.39359016072989e-05,6.77222609409933e-05,6.79832029194752e-05,6.86649812087964e-05
69,1.12954846298914e-07,1.12051151194692e-07,1.90024685037998e-07,1.88489932913266e-07,1.86955180788535e-07,1.85420428663803e-07,1.83885676539072e-07,2.87982886458311e-07,2.85603026102133e-07,2.83223165745954e-07,3.14647832081573e-07,3.11997518716605e-07
70,2.16417005186676e-07,2.14685559560708e-07,2.12954113934739e-07,2.1122266830877e-07,2.09491222682801e-07,2.07759777056832e-07,2.06028331430863e-07,4.44684345141749e-07,4.41029678119942e-07,4.37375011098135e-07,4.33720344076328e-07,4.30065677054521e-07
71,1.90931223809507e-07,1.93508501989351e-07,1.91948113435048e-07,1.90387724880745e-07,1.88827336326441e-07,1.87266947772138e-07,1.85706559217834e-07,2.97213449584899e-07,3.40722537075314e-07,3.43362837498076e-07,3.40486248941974e-07,3.37609660385872e-07
72,5.05785809108526e-08,5.01739258408831e-08,4.97692707709136e-08,4.93646157009442e-08,4.89599606309747e-08,4.85553055610052e-08,4.81506504910357e-08,1.21373043582434e-07,1.20379333663775e-07,1.19385623745116e-07,1.18391913826456e-07,1.17398203907797e-07
73,1.56993657972178e-07,1.86386951111964e-07,1.84885707958253e-07,1.83384464804542e-07,1.81883221650831e-07,1.8038197849712e-07,1.78880735343409e-07,2.7581464988265e-07,2.73525873324773e-07,2.71237096766895e-07,3.1492230855731e-07,3.12265715907478e-07
74,1.49422831208963e-07,2.34428494192213e-07,2.32543376196088e-07,2.30658258199964e-07,2.2877314020384e-07,2.26888022207715e-07,2.25002904211591e-07,3.38881272909517e-07,3.97368580030335e-07,5.66469127410781e-07,6.28833415409501e-07,6.23615997115249e-07
75,2.90242768451478e-07,2.87920668821259e-07,2.85598569191039e-07,2.83276469560819e-07,2.80954369930599e-07,2.78632270300379e-07,2.7631017067016e-07,3.82213841050235e-07,4.33386911924495e-07,4.29764029547442e-07,5.06595479821414e-07,5.02328919283441e-07
76,1.67551269771192e-07,1.66210767286673e-07,1.64870264802154e-07,1.63529762317635e-07,1.62189259833117e-07,1.60848757348598e-07,1.59508254864079e-07,3.86788570235444e-07,3.83618975449893e-07,4.59326069323325e-07,4.55525417517264e-07,4.51724765711203e-07
77,8.64620886474571e-08,8.57703436108845e-08,8.50785985743118e-08,8.43868535377392e-08,8.36951085011666e-08,8.3003363464594e-08,8.23116184280213e-08,1.09221567350405e-07,1.08308993334383e-07,1.07396419318361e-07,1.06483845302338e-07,1.05571271286316e-07
78,2.79217670674701e-07,2.76983771751147e-07,2.74749872827593e-07,2.72515973904039e-07,2.70282074980485e-07,2.68048176056931e-07,2.65814277133376e-07,3.90646776618938e-07,4.56356942497078e-07,4.52554716625887e-07,4.48752490754695e-07,4.44950264883504e-07
79,4.38541840629198e-05,4.62068596623155e-05,4.61934470130486e-05,4.60210931351638e-05,4.56620662040453e-05,4.52849371121779e-05,4.49078080203105e-05,7.99903056590039e-05,8.39274117618469e-05,8.68660507008893e-05,8.81500217439313e-05,8.86512682697752e-05
80,0.000270697380850152,0.000290451972858991,0.000289714118573781,0.000288037766288876,0.000286052541703415,0.000283690189076548,0.000281327836449681,0.000507299066607829,0.000536029036285156,0.000557909699026163,0.000572739347412967,0.000575772163063933
81,0.000673500795321664,0.000720336575098538,0.000719754217077237,0.000715985391474211,0.000711282050422488,0.000705408104891923,0.000699534159361357,0.00124825154283941,0.00131904579888404,0.0013745481739011,0.001407698320838,0.00141718223463746
82,0.00110093265504582,0.00118849744363197,0.00119014651304595,0.00118993475608447,0.00118236008251287,0.0011725980700188,0.00116283605752474,0.00204663480804055,0.00216175412772411,0.00227457532768188,0.0023261420990161,0.00235179274566215
83,0.00143356099951443,0.00155376140495127,0.00155981696842221,0.00155919357044379,0.00154943678276309,0.00153664487648093,0.00152385297019877,0.00267551067987279,0.00283898464932856,0.00298986829881336,0.00306014390180531,0.00309579693813189
84,0.00166244388813841,0.00180429620900387,0.00181121746315659,0.00181042977028189,0.00179921439591906,0.00178436050293519,0.00176950660995132,0.00310017845802978,0.00329322818101506,0.00347541774693814,0.00355750332227835,0.0035996556287974
85,0.00175866424065599,0.0019112368085297,0.00191809743553495,0.00191740871664961,0.00190561972794134,0.00188988750577328,0.00187415528360522,0.00328239346767343,0.00348902914510112,0.00368488177340522,0.00377166876316915,0.00381728407587648
86,0.00176257970174274,0.0019167875389516,0.0019235443146701,0.00191920359654825,0.00190736035826541,0.00189161311117873,0.00187586586409205,0.00327368203704488,0.00348329908162951,0.00368021874919555,0.00376763279190982,0.00381379908862126
87,0.00167017540957808,0.00181352456400744,0.00181942037386389,0.00181115270918214,0.0017999867443906,0.00178512494770633,0.00177026315102205,0.0030924738468124,0.00329192956975699,0.00347276799917249,0.00355339773518385,0.00359837978220377
88,0.00146351638623186,0.00158394083193885,0.00158859021405707,0.0015818111181912,0.00157198130156484,0.00155900173388357,0.0015460221662023,0.0026937203205762,0.00287025201628618,0.00301878539591722,0.0030855107381006,0.00312678636387079
89,0.0011300758785537,0.00121717964091201,0.00122050565462869,0.00121617861111521,0.00120863363368881,0.00119865393712916,0.00118867424056951,0.00205301382897779,0.00218559454632037,0.00228883123124104,0.00233815153071425,0.00237434185429809
90,0.000679641082833906,0.000730219800706003,0.000731054459803709,0.000729488423546803,0.000724974535856576,0.00071898835339021,0.000713002170923844,0.00122450392067735,0.00129881798073009,0.00135443314297679,0.00138230838599779,0.0014070355793855
91,0.000254360267204928,0.000275397315755241,0.000275355768367438,0.000275508302073427,0.000273739982731629,0.000271479893198894,0.00026921980366616,0.000453041143198893,0.000477389864120457,0.000499682951567253,0.000507052999147699,0.000516714089293469
92,4.06399099662631e-05,4.40315049901109e-05,4.39831101374489e-05,4.3831193227802e-05,4.34722149128625e-05,4.31132365979229e-05,4.27542582829834e-05,7.12607191201234e-05,7.37733142354432e-05,7.80536390614124e-05,7.84558567016356e-05,7.90539346417098e-05
93,1.05584108631627e-07,1.07542605420615e-07,1.06675433631708e-07,1.05808261842801e-07,1.04941090053894e-07,1.04073918264987e-07,1.0320674647608e-07,2.22647109989981e-07,2.20817396912157e-07,2.18987683834333e-07,2.23698865880466e-07,2.21816821244843e-07
94,6.83372415527908e-08,6.77904971845454e-08,6.72437528163e-08,6.66970084480546e-08,6.61502640798092e-08,6.56035197115638e-08,6.50567753433184e-08,1.2909845400047e-07,1.28034958359558e-07,1.26971462718645e-07,1.25907967077732e-07,1.24844471436819e-07
95,1.34633415690192e-07,1.55448181133928e-07,1.54195870526647e-07,1.52943559919367e-07,1.51691249312087e-07,1.50438938704807e-07,1.49186628097527e-07,2.24798005696189e-07,2.76565950110181e-07,3.61837260323335e-07,3.58840266332426e-07,3.55843272341517e-07
96,2.74485898777713e-07,2.7228982034634e-07,2.70093741914968e-07,2.67897663483595e-07,2.65701585052223e-07,2.6350550662085e-07,2.61309428189478e-07,4.47373043781798e-07,4.89643779357822e-07,4.85573676220781e-07,4.81503573083741e-07,4.77433469946701e-07
97,1.7972709823188e-07,2.43417514360829e-07,2.414584982044e-07,2.3949948204797e-07,2.3754046589154e-07,2.35581449735111e-07,2.33622433578681e-07,3.43389879255607e-07,3.40536972976078e-07,4.18136746064628e-07,4.60613121263082e-07,5.07992465551112e-07
98,3.24787840496864e-07,3.67260815347288e-07,3.64301677710665e-07,3.61342540074043e-07,3.5838340243742e-07,3.55424264800798e-07,3.52465127164176e-07,6.78914710717831e-07,6.73320069423393e-07,7.35332690841944e-07,7.29197143529926e-07,7.23061596217908e-07
99,1.48275369389966e-07,1.56940393367617e-07,1.55675266487886e-07,1.54410139608154e-07,1.53145012728423e-07,1.51879885848692e-07,1.5061475896896e-07,2.14824227228223e-07,2.66670302776052e-07,2.83333936363735e-07,2.80964779714659e-07,2.78595623065584e-07
100,4.5972833674487e-08,4.56050175825329e-08,7.90407710998114e-08,7.84025019990676e-08,7.77642328983239e-08,7.71259637975801e-08,7.64876946968364e-08,1.06497981379084e-07,1.05614501550371e-07,1.04731021721658e-07,1.8272253764782e-07,1.81208000798598e-07
101,2.36898915773511e-07,2.35003550617585e-07,2.33108185461659e-07,2.31212820305734e-07,2.29317455149808e-07,2.27422089993882e-07,2.25526724837957e-07,4.39561327688217e-07,4.35938364420519e-07,4.32315401152821e-07,4.28692437885122e-07,4.25069474617424e-07
102,2.73081131695264e-07,2.70896280538198e-07,2.68711429381131e-07,2.66526578224064e-07,2.64341727066998e-07,2.62156875909931e-07,2.59972024752865e-07,5.22388451649338e-07,5.18086594496666e-07,5.13784737343994e-07,5.09482880191322e-07,5.0518102303865e-07
103,4.1902214260458e-05,4.39977840775936e-05,4.3813230722114e-05,4.35999887911919e-05,4.32607455135113e-05,4.29034004687205e-05,4.25460554239297e-05,7.57904018758499e-05,8.00632628393121e-05,8.2940336507161e-05,8.37186785552272e-05,8.41875875711523e-05
104,0.000269241015351119,0.000289007001958842,0.00028837273539483,0.000286614496890385,0.000284604956074903,0.000282254498928441,0.000279904041781979,0.000504694761995517,0.000533441077658162,0.000555616576829379,0.000570490208133256,0.000573435976325762
105,0.000674761314992401,0.000721835523262229,0.000721189392780153,0.000717371604783671,0.000712710619551597,0.000706824750084868,0.000700938880618137,0.00124984163432515,0.00132058430012553,0.00137676590073934,0.00140996017893106,0.00141929856415641
106,0.00109525178002388,0.00118426315532144,0.00118661080826409,0.00118639750734537,0.00117890860454121,0.00116917508825481,0.00115944157196841,0.00203937107023792,0.0021550876084635,0.00226928005282923,0.00232222882270988,0.00234745665922328
107,0.00142573241089132,0.00154593202321337,0.00155216723004995,0.00155136985157654,0.00154171572047816,0.00152898731641696,0.00151625891235577,0.00266417445535246,0.0028272586184809,0.00297792056200726,0.00304935019952316,0.0030847920985751
108,0.00163633879913132,0.00177706678356691,0.00178428564839481,0.00178361285835819,0.00177263775857258,0.00175800310064515,0.00174336844271771,0.003052431512813,0.00324334046094113,0.00342304762740568,0.00350524815978693,0.00354736236155991
109,0.00172882347970216,0.0018796821728274,0.0018868019778375,0.00188613835472667,0.00187460210301546,0.00185912572052869,0.00184364933804191,0.00322789315030074,0.00343213585827521,0.00362472784788208,0.00371123159632508,0.0037564127598752
110,0.00172616383760327,0.00187755544284326,0.00188418966998909,0.00187984678485678,0.00186832541427432,0.00185290011978278,0.00183747482529125,0.00321533581149219,0.00342201147672005,0.00361456822859571,0.00370079878718139,0.00374646410245398
111,0.00163676866113759,0.00177727071444709,0.00178333344186728,0.00177522276986817,0.0017643327246463,0.00174976502954373,0.00173519733444116,0.00303706302511594,0.00323384483656953,0.00341009512147482,0.00348966896759276,0.0035338559128927
112,0.00143829067046374,0.00155729336467469,0.00156215689931507,0.00155538920220378,0.00154573955961498,0.00153297643772939,0.0015202133158438,0.00265335127161136,0.00282865215262781,0.00297462072868826,0.00304136405974889,0.00308225090941293
113,0.00111806479919841,0.00120406303205958,0.0012075107797048,0.00120324390644262,0.00119572678265303,0.00118585343293828,0.00117598008322353,0.00203426227001652,0.00216547787705451,0.00226698865017358,0.00231659954286032,0.00235195143568525
114,0.000677395150662173,0.000728102035242953,0.000729044773177406,0.000727494868471419,0.000723015134142625,0.000717045035449187,0.000711074936755749,0.00121982872087104,0.00129341422214349,0.00134917983668454,0.00137754040636378,0.00140212709658027
