"Interval","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
20,6.79530083017472e-05,6.78610759294107e-05,6.73138287176326e-05,6.67665815058545e-05,6.62193342940763e-05,6.56720870822982e-05,6.51248398705201e-05,7.97925080196324e-05,7.91235393646758e-05,8.37884352715356e-05,9.55851340579836e-05,9.90395942435734e-05
21,4.32232942141866e-07,4.28775014978733e-07,4.253170878156e-07,4.21859160652466e-07,4.18401233489333e-07,4.149433063262e-07,4.11485379163066e-07,4.46858660393021e-07,4.43090077746819e-07,4.39321495100616e-07,5.16011212984514e-07,5.11598952177391e-07
22,2.2069921133541e-07,2.18933583638748e-07,2.17167955942086e-07,2.15402328245424e-07,2.13636700548762e-07,2.11871072852099e-07,2.10105445155437e-07,2.21749521092499e-07,2.1987661370235e-07,2.18003706312201e-07,2.86026942112952e-07,2.83594854853279e-07
23,2.96816142792602e-07,2.94441565375429e-07,2.92066987958255e-07,2.89692410541081e-07,2.87317833123907e-07,2.84943255706733e-07,2.8256867828956e-07,3.64258206468437e-07,3.61211102569406e-07,3.58163998670376e-07,3.55116894771345e-07,3.52069790872314e-07
24,3.3099996835102e-07,3.95963744413159e-07,3.92774782447321e-07,3.89585820481483e-07,3.86396858515644e-07,3.83207896549806e-07,3.80018934583968e-07,3.81938420981467e-07,3.78708590560967e-07,4.20553314814066e-07,4.2479970636487e-07,4.21146576007886e-07
25,2.52517763017153e-07,2.50497576607514e-07,2.48477390197875e-07,2.46457203788236e-07,2.44437017378598e-07,2.42416830968959e-07,2.4039664455932e-07,2.85618835972064e-07,2.83220702214904e-07,2.80822568457744e-07,3.18376844401528e-07,3.15659084361253e-07
26,2.46267538773238e-07,2.44297352997778e-07,2.42327167222319e-07,2.40356981446859e-07,2.38386795671399e-07,2.3641660989594e-07,2.3444642412048e-07,3.62741403935741e-07,3.59729072566412e-07,3.56716741197082e-07,3.53704409827753e-07,4.02415035473067e-07
27,2.04621733977798e-07,2.02984720551738e-07,2.01347707125678e-07,1.99710693699618e-07,1.98073680273558e-07,1.96436666847498e-07,1.94799653421438e-07,2.88446742765757e-07,2.86047438216351e-07,2.83648133666945e-07,2.81248829117539e-07,2.78849524568133e-07
28,3.1668674426685e-07,3.14153187182939e-07,3.11619630099027e-07,3.09086073015115e-07,3.06552515931203e-07,3.04018958847292e-07,3.0148540176338e-07,3.19911433463284e-07,3.17210195513922e-07,3.7307692803647e-07,3.69907134555957e-07,3.66737341075444e-07
29,1.95554501525855e-07,1.93990024794391e-07,1.92425548062927e-07,1.90861071331463e-07,1.89296594599999e-07,1.87732117868534e-07,1.8616764113707e-07,2.29677492672576e-07,2.27752411929392e-07,2.25827331186209e-07,2.23902250443025e-07,2.21977169699841e-07
30,7.66262880736192e-08,7.60132612536958e-08,7.54002344337725e-08,7.47872076138491e-08,7.41741807939257e-08,7.35611539740024e-08,7.2948127154079e-08,7.23351003341556e-08,7.17220735142322e-08,7.11090466943089e-08,7.04960198743855e-08,6.98829930544621e-08
31,6.32344537219718e-05,6.30177904701302e-05,6.25095869088182e-05,6.20013833475062e-05,6.14931797861941e-05,6.09849762248821e-05,6.047677266357e-05,7.52099494208088e-05,7.47449060990178e-05,7.58410359251285e-05,8.48933759503456e-05,8.70428918263854e-05
32,0.000339602074384438,0.00033944702583288,0.000336709636162561,0.000333972246492242,0.000331234856821924,0.000328497467151605,0.000325760077481286,0.00040276976967987,0.000401807412550226,0.000407737391870094,0.000443663112435562,0.000454166539176324
33,0.000803445380704644,0.000805985010724818,0.000799485516991162,0.000792986023257508,0.000786486529523852,0.000779987035790197,0.000773487542056541,0.000955688746612216,0.00095214098314673,0.00096826157282025,0.00105828672960287,0.00108112786921395
34,0.0011748481337498,0.00117702401516835,0.00116753234211764,0.00115804066906692,0.0011485489960162,0.00113905732296548,0.00112956564991476,0.00140888958153357,0.00140268066491643,0.00143460212464794,0.00157253655665133,0.00160754015249629
35,0.00146587694919379,0.00147088924424915,0.00145902794004862,0.00144716663584809,0.00143530533164755,0.00142344402744702,0.00141158272324649,0.00177305540985322,0.00176527712946259,0.00181081561085248,0.00198990343106947,0.00204005602153267
36,0.00180636256035007,0.00181317106714938,0.00179854961692057,0.00178392816669176,0.00176930671646295,0.00175468526623414,0.00174006381600533,0.00219129876281456,0.00218603560434489,0.00223434423741142,0.0024381654929333,0.00250141656713341
37,0.00211606275547791,0.00212481224929514,0.00210767775146109,0.00209054325362703,0.00207340875579298,0.00205627425795892,0.00203913976012487,0.00256842632535052,0.0025639556259427,0.00262629761144384,0.002875615303853,0.00293462232401471
38,0.00187249546039291,0.00187351255866957,0.0018584041006566,0.00184329564264364,0.00182818718463068,0.00181307872661771,0.00179797026860475,0.00225600152336608,0.00224930559252599,0.00229286346083864,0.00252794253988896,0.00259805422157246
39,0.00161910891806655,0.0016170231752837,0.00160398290787915,0.0015909426404746,0.00157790237307005,0.0015648621056655,0.00155182183826095,0.00194068497357956,0.00193338725695373,0.00196728753769865,0.00217269316059407,0.00222729633597463
40,0.00124162257400183,0.00124045795790795,0.00123045446916381,0.00122045098041967,0.00121044749167553,0.00120044400293139,0.00119044051418724,0.00149755642313029,0.00148987221021623,0.0015112906353743,0.00168225244281208,0.00173424841386378
41,0.000772961005124207,0.000772721679590792,0.000766490206106856,0.000760258732622919,0.000754027259138983,0.000747795785655045,0.000741564312171109,0.000941708325182989,0.0009367647249342,0.000951026001983806,0.00105862290623478,0.00108628880680182
42,0.000290492912728696,0.00029069091180562,0.000288346704071345,0.00028600249633707,0.000283658288602795,0.00028131408086852,0.000278969873134245,0.000348503638666126,0.000346921151561087,0.000351364043691801,0.000387019922963499,0.000394705655444883
43,7.04308351071066e-05,7.04218241927347e-05,6.98539199743624e-05,6.92860157559901e-05,6.87181115376178e-05,6.81502073192454e-05,6.75823031008731e-05,8.4550914178571e-05,8.40078053345834e-05,8.58103626967459e-05,9.60687266182445e-05,9.90822790770021e-05
44,6.43499857384758e-06,6.47366402530208e-06,6.4214608059796e-06,6.36925758665713e-06,6.31705436733465e-06,6.26485114801218e-06,6.2126479286897e-06,7.86345886477615e-06,7.79763099701719e-06,7.9097619996094e-06,8.84805236301656e-06,9.31813230893323e-06
45,3.92197757674369e-07,3.89060048987919e-07,3.85922340301468e-07,3.82784631615018e-07,3.79646922928568e-07,3.76509214242117e-07,3.73371505555667e-07,4.14472519636257e-07,4.10980886915192e-07,4.07489254194127e-07,4.03997621473061e-07,4.00505988751996e-07
46,5.72776557994131e-07,5.68194156768288e-07,5.63611755542445e-07,5.59029354316602e-07,5.54446953090759e-07,5.49864551864916e-07,5.45282150639073e-07,6.62581546857256e-07,6.57024050999177e-07,6.51466555141097e-07,7.77266550791667e-07,1.0777975086954e-06
47,3.79566892912165e-07,3.76530228867126e-07,3.73493564822087e-07,3.70456900777049e-07,3.6742023673201e-07,3.64383572686971e-07,3.61346908641933e-07,4.11890913658132e-07,4.08425586057082e-07,4.96910376547672e-07,5.99679801526746e-07,5.94623042368747e-07
48,1.8471023177903e-07,1.83232486100473e-07,1.81754740421916e-07,1.80276994743359e-07,1.78799249064802e-07,1.77321503386245e-07,1.75843757707688e-07,2.34717615669852e-07,2.3275703624477e-07,2.30796456819687e-07,2.36672531607971e-07,2.34649256258124e-07
49,3.8578661210727e-07,3.82700183509026e-07,3.79613754910782e-07,3.76527326312539e-07,3.73440897714295e-07,3.70354469116051e-07,3.67268040517808e-07,4.79119065338973e-07,4.75113096510844e-07,5.296740016491e-07,6.26450978061707e-07,6.21166405963373e-07
50,4.06414177633541e-07,4.03162718062964e-07,3.99911258492387e-07,3.9665979892181e-07,3.93408339351233e-07,3.90156879780656e-07,3.8690542021008e-07,4.1216293436913e-07,4.0868339276114e-07,4.05203851153151e-07,4.01724309545161e-07,3.98244767937172e-07
51,8.45126674508569e-08,8.38365349288826e-08,8.31604024069083e-08,8.2484269884934e-08,8.18081373629597e-08,8.11320048409854e-08,8.04558723190111e-08,7.97797397970367e-08,7.91036072750624e-08,1.46037608713774e-07,1.4482057017422e-07,1.43603531634666e-07
52,6.79251731425681e-08,8.99184370799756e-08,8.91947082737156e-08,8.84709794674556e-08,8.77472506611955e-08,8.70235218549355e-08,8.62997930486754e-08,1.47526045660085e-07,1.46306693873687e-07,1.6011180257916e-07,1.58772249455521e-07,1.57432696331882e-07
53,2.87568042498582e-07,2.85267388903811e-07,2.8296673530904e-07,2.80666081714269e-07,2.78365428119497e-07,2.76064774524726e-07,2.73764120929955e-07,3.62511656339437e-07,3.59482582640992e-07,3.56453508942547e-07,3.53424435244102e-07,3.50395361545657e-07
54,2.75800323680619e-07,2.73593813490336e-07,2.71387303300053e-07,2.6918079310977e-07,2.66974282919487e-07,2.64767772729204e-07,2.62561262538921e-07,4.37380134744288e-07,4.33757352297976e-07,4.30134569851664e-07,5.00399802791006e-07,4.96185887339768e-07
55,5.2909434001424e-05,5.28773005913497e-05,5.24508746056429e-05,5.20244486199362e-05,5.15980226342294e-05,5.11715966485227e-05,5.07451706628159e-05,6.39018382389915e-05,6.35318331503597e-05,6.51764319294913e-05,7.19231149999507e-05,7.37399401808031e-05
56,0.000393048585856997,0.000393306931197079,0.000390135159103545,0.00038696338701001,0.000383791614916475,0.00038061984282294,0.000377448070729406,0.000479730115746962,0.000477667549831131,0.000487728363890823,0.000537370569736202,0.000549836412528702
57,0.000815592018063284,0.000816326683833946,0.000809743531379668,0.000803160378925389,0.000796577226471112,0.000789994074016833,0.000783410921562556,0.000993860954593948,0.000990039996987286,0.00101139899288422,0.00111620230000794,0.00114298607365677
58,0.00138087718641318,0.00138365543186441,0.00137249722396772,0.00136133901607103,0.00135018080817434,0.00133902260027765,0.00132786439238096,0.0016950136198848,0.0016889725687735,0.00172427399499754,0.00189750885410556,0.00193654580781607
59,0.00196098643719005,0.00196887404353966,0.00195299669654328,0.00193711934954691,0.00192124200255054,0.00190536465555417,0.0018894873085578,0.0024148163864351,0.00240827161418501,0.00246425350921143,0.00270826538911353,0.00275581199663575
60,0.0021571356684368,0.00216366059145957,0.00214621229844237,0.00212876400542516,0.00211131571240796,0.00209386741939075,0.00207641912637355,0.00264880546700238,0.00264260777083948,0.0027029594562172,0.00296189711301912,0.00302034520199228
61,0.00204813646982245,0.00205537101127912,0.0020387960430943,0.00202222107490948,0.00200564610672466,0.00198907113853984,0.00197249617035502,0.00251396218933646,0.00250551756600555,0.00256513202320686,0.00281220312330611,0.00288580257858043
62,0.00240004394327007,0.0024033413479019,0.00238395992158413,0.00236457849526635,0.00234519706894858,0.0023258156426308,0.00230643421631303,0.0029612329514221,0.00294723077753494,0.00300496301320057,0.00330381767359118,0.00338500780704709
63,0.00260307576652539,0.00260264740848678,0.00258165842976358,0.00256066945104037,0.00253968047231716,0.00251869149359395,0.00249770251487074,0.00319292493006441,0.00318079618828021,0.0032469035353165,0.00357536836976017,0.00366757497127194
64,0.00231443420587648,0.00231434406538538,0.00229568010257308,0.00227701613976078,0.00225835217694849,0.00223968821413619,0.00222102425132389,0.0028279798084923,0.00281630781752177,0.00287832213642114,0.00317804976616158,0.00327155574274602
65,0.0018363615773432,0.00183698119317522,0.00182216694065249,0.00180735268812977,0.00179253843560705,0.00177772418308432,0.0017629099305616,0.00222997911819452,0.00221808103158624,0.00227793999406237,0.00252811251166443,0.00261295313154075
66,0.00108641906438975,0.00108677307825213,0.00107800883677348,0.00106924459529482,0.00106048035381617,0.00105171611233751,0.00104295187085886,0.00131556684183733,0.00130755996124462,0.00135002522968922,0.00150570718082428,0.00157211742688176
67,0.000405343789822414,0.000406304507514346,0.000403027929898901,0.000399751352283457,0.000396474774668013,0.000393198197052569,0.000389921619437124,0.000484115597408299,0.000480886744475661,0.000502571098382915,0.000562653374735157,0.000598528708694917
68,5.80488728912736e-05,5.7835287950942e-05,5.73688617218069e-05,5.69024354926719e-05,5.64360092635368e-05,5.59695830344018e-05,5.55031568052668e-05,6.74291122751684e-05,6.69554893172845e-05,7.10060572233302e-05,8.18917028551885e-05,8.57142315878609e-05
69,2.75571581909059e-07,2.73366872072858e-07,2.71162162236658e-07,2.68957452400457e-07,2.66752742564257e-07,2.64548032728057e-07,2.62343322891856e-07,3.15835595128809e-07,3.1318528176384e-07,3.10534968398872e-07,3.07884655033904e-07,3.05234341668936e-07
70,3.75786377206728e-07,3.72779895895987e-07,3.69773414585246e-07,3.66766933274505e-07,3.63760451963764e-07,3.60753970653023e-07,3.57747489342282e-07,4.35759095348345e-07,4.32104428326538e-07,4.28449761304731e-07,5.13086250769853e-07,5.08725209662361e-07
71,3.11752064433027e-07,3.09257887845544e-07,3.06763711258061e-07,3.04269534670579e-07,3.01775358083096e-07,2.99281181495613e-07,2.9678700490813e-07,3.37074256733787e-07,3.34237806838514e-07,3.3140135694324e-07,3.98457890489604e-07,4.03271912748109e-07
72,9.22792336955808e-08,9.15409516185564e-08,9.08026695415319e-08,9.00643874645074e-08,8.93261053874829e-08,8.85878233104585e-08,8.7849541233434e-08,1.19037654533049e-07,1.1804394461439e-07,1.17050234695731e-07,1.56007201344631e-07,1.54693865142856e-07
73,2.43811924978416e-07,2.41861300539624e-07,2.39910676100832e-07,2.37960051662039e-07,2.36009427223247e-07,2.34058802784455e-07,2.32108178345663e-07,3.18397758507405e-07,3.15741165857573e-07,3.13084573207742e-07,3.10427980557911e-07,3.07771387908079e-07
74,3.42793501065789e-07,3.40050969280635e-07,3.37308437495481e-07,3.34565905710327e-07,3.31823373925173e-07,3.29080842140019e-07,3.26338310354865e-07,6.32935881048742e-07,6.27718462754491e-07,6.22501044460239e-07,6.17283626165987e-07,6.12066207871735e-07
75,4.06585120431464e-07,4.03332218713601e-07,4.00079316995739e-07,3.96826415277876e-07,3.93573513560013e-07,3.9032061184215e-07,3.87067710124287e-07,4.30059262011751e-07,4.26436379634697e-07,5.14761306001674e-07,6.41756743949128e-07,6.36347326268298e-07
76,3.27297161117344e-07,3.24678603604939e-07,3.22060046092534e-07,3.1944148858013e-07,3.16822931067725e-07,3.1420437355532e-07,3.11585816042916e-07,4.56718873699226e-07,4.52918221893165e-07,4.49117570087104e-07,4.45316918281043e-07,6.36905092381664e-07
77,1.0927484516874e-07,1.08400585328963e-07,1.07526325489186e-07,1.06652065649409e-07,1.05777805809631e-07,1.04903545969854e-07,1.04029286130077e-07,1.07943963727974e-07,1.07031389711952e-07,1.0611881569593e-07,1.99243558637867e-07,1.97578633524666e-07
78,4.20787701557643e-07,4.17421162604897e-07,4.14054623652152e-07,4.10688084699406e-07,4.0732154574666e-07,4.03955006793914e-07,4.00588467841168e-07,4.51678964025996e-07,4.47876738154805e-07,4.44074512283613e-07,4.40272286412422e-07,4.3647006054123e-07
79,7.42051201473981e-05,7.40385967667844e-05,7.34414957556288e-05,7.28443947444731e-05,7.22472937333174e-05,7.16501927221618e-05,7.10530917110061e-05,8.82693415487758e-05,8.79128378176817e-05,8.86157833867562e-05,9.55868296143529e-05,9.73081446026835e-05
80,0.000471815860486532,0.000469920607561927,0.000466130769752169,0.000462340931942411,0.000458551094132653,0.000454761256322894,0.000450971418513136,0.00057325446679332,0.000572138743227562,0.000576332622764006,0.000623403573305419,0.000631166432750532
81,0.00116650017983877,0.00116536191372834,0.00115596366779288,0.00114656542185742,0.00113716717592195,0.00112776892998649,0.00111837068405103,0.00140470873951692,0.00140179470379999,0.00142346840899855,0.00155411113955252,0.00157827999173536
82,0.00191525082289095,0.00191988190011745,0.00190439911060735,0.00188891632109726,0.00187343353158716,0.00185795074207706,0.00184246795256696,0.00232108869960287,0.00231533167560953,0.00236487691244235,0.00259248993612199,0.00264403048468884
83,0.00250130222489958,0.00250753412967022,0.00248731224208366,0.00246709035449711,0.00244686846691055,0.002426646579324,0.00240642469173745,0.00305202980771676,0.00304322816541388,0.00311044748063889,0.00341152482655088,0.00348876452221245
84,0.00289822203635091,0.00290506354239095,0.00288163575245562,0.00285820796252029,0.00283478017258497,0.00281135238264964,0.00278792459271432,0.00354800935457199,0.00353678807187046,0.00361452095768109,0.00397776985399133,0.00407329741475849
85,0.00306862967242253,0.00307602961792731,0.00305122306490614,0.00302641651188498,0.00300160995886381,0.00297680340584265,0.00295199685282148,0.0037618469170022,0.00374941163655516,0.00382764368566019,0.0042200808989068,0.00432719582089638
86,0.00306730851427633,0.00307031365161093,0.0030455528917065,0.00302079213180208,0.00299603137189765,0.00297127061199322,0.0029465098520888,0.00375737945596522,0.00374444057370049,0.00382305376946114,0.00422033582090069,0.00433143947857648
87,0.00289944833561626,0.00289726612568557,0.00287390057704716,0.00285053502840875,0.00282716947977035,0.00280380393113194,0.00278043838249353,0.00354309388499739,0.0035304606238547,0.00360697644844398,0.00398609757185951,0.00409664767363532
88,0.0025277016139389,0.00252622335771181,0.00250585016194717,0.00248547696618252,0.00246510377041788,0.00244473057465323,0.00242435737888859,0.00307664454500579,0.00306499405199423,0.00313720133687751,0.00347348366608559,0.00357912729834934
89,0.00192610360519551,0.00192599371317318,0.00191046123142063,0.00189492874966807,0.00187939626791552,0.00186386378616296,0.00184833130441041,0.00233437336776403,0.00232184969268695,0.00238375460146079,0.00264962940461733,0.00274394802938203
90,0.00114463586368507,0.00114461887945804,0.00113538791374365,0.00112615694802927,0.00111692598231488,0.00110769501660049,0.00109846405088611,0.00138002216244261,0.00137114960297995,0.00141444103134163,0.00158137736190947,0.00165427925352493
91,0.000423516360726956,0.000424327240651815,0.000420905233668597,0.00041748322668538,0.000414061219702162,0.000410639212718945,0.000407217205735728,0.000505033867400351,0.000501544073374458,0.000523349988318399,0.000590599333110928,0.000629037198763019
92,6.66632362055764e-05,6.64847235704353e-05,6.59485343820801e-05,6.54123451937248e-05,6.48761560053695e-05,6.43399668170143e-05,6.3803777628659e-05,7.79804549714329e-05,7.73265530616888e-05,8.19500305270292e-05,9.34517126808903e-05,9.75596888167844e-05
93,1.9108181554189e-07,1.89553032328039e-07,1.88024249114189e-07,1.86495465900339e-07,1.84966682686489e-07,1.83437899472639e-07,1.81909116258789e-07,2.2453429732885e-07,2.22652252693228e-07,2.20770208057605e-07,2.18888163421983e-07,2.17006118786361e-07
94,1.19790491264649e-07,1.18832085935723e-07,1.17873680606797e-07,1.16915275277871e-07,1.15956869948945e-07,1.14998464620019e-07,1.14040059291093e-07,1.26216827275706e-07,1.25153331634794e-07,1.24089835993881e-07,1.88702206920663e-07,1.87113259719815e-07
95,2.49443106983596e-07,2.47447390131896e-07,2.45451673280195e-07,2.43455956428494e-07,2.41460239576794e-07,2.39464522725093e-07,2.37468805873392e-07,3.6062193114046e-07,3.57624937149551e-07,3.54627943158642e-07,4.40837641472345e-07,4.3712693252837e-07
96,4.382942582887e-07,4.34787598919972e-07,4.31280939551243e-07,4.27774280182515e-07,4.24267620813787e-07,4.20760961445058e-07,4.1725430207633e-07,4.84171999841417e-07,4.80101896704377e-07,4.76031793567337e-07,6.03313123650412e-07,7.93577374308424e-07
97,3.13388351148519e-07,3.10881023713555e-07,3.08373696278591e-07,3.05866368843627e-07,3.03359041408663e-07,3.00851713973699e-07,2.98344386538735e-07,4.65456266515912e-07,4.6159186598351e-07,5.16291745245887e-07,5.85843902887712e-07,5.80919813819232e-07
98,6.1300182338692e-07,6.08097373297886e-07,6.03192923208852e-07,5.98288473119818e-07,5.93384023030783e-07,5.88479572941749e-07,5.83575122852715e-07,7.32544182252218e-07,7.264086349402e-07,7.20273087628182e-07,7.84373942282609e-07,7.77676453718995e-07
99,2.19813149095986e-07,2.18054486452942e-07,2.16295823809898e-07,2.14537161166854e-07,2.12778498523811e-07,2.11019835880767e-07,2.09261173237723e-07,2.78790546891092e-07,2.76461528902844e-07,2.74132510914597e-07,3.65838963360498e-07,3.70967036357684e-07
100,7.66213894574782e-08,1.4361550185602e-07,1.42461569018517e-07,1.41307636181014e-07,1.40153703343511e-07,1.38999770506009e-07,1.37845837668506e-07,1.36691904831003e-07,1.355379719935e-07,1.79455465301641e-07,1.77940928452418e-07,1.76426391603196e-07
101,4.31604496549919e-07,4.28151343928646e-07,4.24698191307372e-07,4.21245038686099e-07,4.17791886064826e-07,4.14338733443552e-07,4.10885580822279e-07,4.28656815430783e-07,4.25033852163085e-07,4.21410888895387e-07,4.17787925627689e-07,4.1416496235999e-07
102,4.61214883697782e-07,4.57524823267237e-07,4.53834762836691e-07,4.50144702406146e-07,4.464546419756e-07,4.42764581545054e-07,4.39074521114509e-07,5.11851986734984e-07,5.07550129582312e-07,5.0324827242964e-07,6.08787033759394e-07,6.13960593359084e-07
103,7.05336114924369e-05,7.02481833292003e-05,6.96816302906267e-05,6.91150772520531e-05,6.85485242134795e-05,6.79819711749059e-05,6.74154181363322e-05,8.38029813553892e-05,8.35570269929208e-05,8.4037766614621e-05,9.01656409357387e-05,9.18813182561539e-05
104,0.000469667644227879,0.000467635328954375,0.000463863828875991,0.000460092328797607,0.000456320828719224,0.00045254932864084,0.000448777828562456,0.000570979192636517,0.000569901311222711,0.00057353020785128,0.000619939409788606,0.000627642048737787
105,0.00116813917011556,0.00116726380274104,0.00115785002767924,0.00114843625261744,0.00113902247755564,0.00112960870249384,0.00112019492743204,0.00140663464440322,0.00140397311459632,0.00142710585793437,0.00155682637344983,0.00158115217168357
106,0.00190856337734477,0.00191395758530176,0.00189852228088583,0.0018830869764699,0.00186765167205397,0.00185221636763804,0.00183678106322211,0.00231651083597184,0.00231071927924937,0.00236026173871049,0.00258670259870088,0.00263706993651204
107,0.00248922412362177,0.00249523217400672,0.00247510903800032,0.00245498590199391,0.00243486276598751,0.00241473962998111,0.00239461649397471,0.00304093559921254,0.00303221511259801,0.00309750543357499,0.0033976809815586,0.00347401755247956
108,0.00285432817172869,0.00286145176882166,0.00283837519942192,0.00281529863002217,0.00279222206062242,0.00276914549122268,0.00274606892182293,0.00349594259660897,0.00348497260878018,0.00355807371720619,0.0039175907290026,0.00401201899120989
109,0.00301820582744219,0.00302558181649451,0.00300118156548224,0.00297678131446997,0.00295238106345771,0.00292798081244544,0.00290358056143317,0.00370149447418265,0.00368958248809246,0.00376475186022841,0.0041507609305664,0.00425597579217913
110,0.0030108696849873,0.00301378387213128,0.00298947846132044,0.0029651730505096,0.00294086763969876,0.00291656222888792,0.00289225681807709,0.00369084737050431,0.003678334218683,0.00375225418068911,0.0041403145195283,0.00424800801113205
111,0.00284673063233826,0.00284477205397126,0.00282182935856553,0.0027988866631598,0.00277594396775406,0.00275300127234833,0.0027300585769426,0.00347991814168207,0.00346759357018047,0.00353931393596478,0.00390990356974365,0.00401535553634851
112,0.00248926232599646,0.00248779213640384,0.00246772843210797,0.00244766472781211,0.00242760102351624,0.00240753731922037,0.00238747361492451,0.00303264578922759,0.0030212174868621,0.00308818189567662,0.00341795149028293,0.00351978980920116
113,0.0019075571596951,0.00190752843135543,0.00189214453103856,0.00187676063072169,0.00186137673040481,0.00184599283008794,0.00183060892977107,0.00231289588503847,0.00230047864455046,0.00236138692801511,0.00262421686005497,0.00271634669612851
114,0.00114067943774343,0.00114077927124671,0.00113157907488479,0.00112237887852286,0.00111317868216094,0.00110397848579901,0.00109477828943709,0.00137526548598805,0.00136653966903857,0.00141007099025864,0.00157583814144409,0.00164890685764095
