"Interval","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
77,0.000353233197792999,0.000353233631091501,0.000353234064390003,0.000353234497688505,0.000353234930987008,0.00035323536428551,0.000348947843372124,0.000216389437869804,0.000131742168558018,6.59693183778856e-05,6.08777854768745e-05,6.3929026558295e-05
78,0.000372325133724973,0.000372326333506035,0.000372327533287096,0.000372328733068158,0.00037232993284922,0.000372331132630282,0.000370414390192416,0.000226945711054839,0.000142759368864573,7.18976906934636e-05,6.62021978128886e-05,7.10554149393807e-05
79,0.000389803244734213,0.000389828758187628,0.000389976001642361,0.000390174086654443,0.000390363963997831,0.000390585470826421,0.000389832514940478,0.000230595668788556,0.000147269309443328,8.21954818604902e-05,8.33688026669452e-05,9.99636774302702e-05
80,0.000307277437520249,0.000307591506402386,0.000308639734712074,0.000309898698454811,0.000311079085122336,0.000312448944749927,0.000314032772661894,0.000188214744553791,9.78928622952234e-05,5.91425222317223e-05,6.26044216774957e-05,7.03709254185202e-05
81,7.88889973940339e-05,8.0005192094829e-05,8.24048186653336e-05,8.53559041426579e-05,8.76613196841289e-05,9.10579567805693e-05,9.72386785726248e-05,4.14241734174547e-05,2.64080717967396e-05,-1.18286775914938e-05,-1.06685904219839e-05,-7.39530465267154e-06
82,-0.00018699139985446,-0.000187766945654341,-0.00018431580003508,-0.0001795342584109,-0.000175094833573606,-0.000169463023527903,-0.000155745568551684,-0.000171583885365179,-0.000166996362113838,-0.000222729666079856,-0.000219674762775008,-0.000218807994718051
83,-0.000381833004987705,-0.00038297318549774,-0.000379565246767999,-0.000373306133841993,-0.000367266609451629,-0.000359872387037984,-0.000345153061735031,-0.000461358729223938,-0.000569034271293863,-0.000680626732166711,-0.000700888058488,-0.000703164118485569
84,-0.000456192518253535,-0.000457229926359626,-0.000453120979226606,-0.000445927183961406,-0.000439372667302415,-0.000430785435613997,-0.000446047972129895,-0.000879829593042923,-0.00132863896998571,-0.00161706878596173,-0.00168771184355027,-0.00168980584000945
85,-0.000470626200956862,-0.000471715425967759,-0.000467188431477845,-0.000459602462927751,-0.000454320543638396,-0.000445339999811787,-0.000466272445071163,-0.00137979697858752,-0.00218784671542689,-0.00264870602425506,-0.00274440713500207,-0.00274946895345317
86,-0.000447808729316056,-0.000447730096250996,-0.000443099565346456,-0.000435550710341446,-0.000431056194551436,-0.000421963875173293,-0.000442090226021477,-0.00158989781111758,-0.00247091586003462,-0.00298512476557015,-0.00309600999480411,-0.00310052520301041
87,-0.00035453620916038,-0.000352988620555103,-0.000348417731837129,-0.000341317921037494,-0.000336005435435843,-0.000327389775826665,-0.000344789947087516,-0.00147356749596572,-0.0023328734586145,-0.00286237162806247,-0.0029617378830303,-0.00296618796009493
88,-0.000168587454848931,-0.000166980330352242,-0.000162806184473247,-0.000156612251507818,-0.00015258347589437,-0.000145058447445462,-0.000157222782752625,-0.00117970684047836,-0.00195225601774662,-0.00240229100239276,-0.00248923416753395,-0.00249018976941795
89,8.46535922081587e-05,8.63338605902372e-05,8.97110949673624e-05,9.44143002096593e-05,9.73366361503825e-05,0.000103124570117986,9.64205347713377e-05,-0.000729190884054604,-0.00133190976411792,-0.00166837300593726,-0.00173500876825749,-0.00173023223860765
90,0.000434862897730687,0.000435863014062339,0.000438244966326019,0.000441073919205388,0.000442248457855239,0.000445717164478704,0.000436936405334749,-0.000148188871099893,-0.000537974779372242,-0.000757145443333158,-0.000807832031342235,-0.000799249611925918
91,0.000715375229375874,0.000715673793614163,0.000716734939212295,0.000717783509949213,0.000717911271750089,0.000719230560614219,0.000712600852099109,0.0002990749446789,6.30581520832513e-06,-0.000125163685800545,-0.000160601314370291,-0.000158920257782105
92,0.000843869963404603,0.000843923913379111,0.000844083125195497,0.000844276140860899,0.000843010824358543,0.000843227296000205,0.000835967823757848,0.000489783578679816,0.000223876529473667,8.75183002514493e-05,6.22715341094418e-05,6.30798659284252e-05
93,0.000838543240904335,0.000838543860546484,0.000838544480188634,0.000838545099830783,0.000837099898609782,0.000837152858736004,0.000823584082860453,0.000483165264726645,0.000236159303169664,0.000105024392605581,9.33060597291007e-05,9.94985333845746e-05
94,0.000802567286551334,0.000802567683158508,0.000802568079765682,0.000802568476372856,0.000802506774345088,0.000802569269587204,0.000789868516769091,0.000493823310839752,0.000255640609342885,0.000130959060256259,0.000115167140625648,0.000121115293826814
95,0.000743894128179591,0.000743894852611196,0.000743895577042801,0.000743896301474406,0.00074389702590601,0.000743897750337615,0.000735216482432055,0.00048936123886498,0.000279886855234326,0.000162933049216055,0.000144530739770862,0.000145521466885057
96,0.000621101053779621,0.000621102421713768,0.000621103789647915,0.000621105157582061,0.000621106525516208,0.000621107893450355,0.000612496234564579,0.000413291988892044,0.000230412128601925,0.000134110734874618,0.000116931914540321,0.000121562825322398
97,0.000508508491808573,0.00050850969601078,0.000508510900212987,0.000508512104415194,0.000508513308617401,0.000508514512819608,0.000500331808975838,0.000352484542659773,0.000211001503125451,0.000121277485876688,0.000109647083788842,0.000114148956901336
98,0.000413067657460691,0.000413057902098115,0.000413059504763661,0.000413061107429207,0.000413062710094753,0.000413064312760298,0.000409008444161476,0.000282743201800266,0.000176960850087608,9.07311802191127e-05,8.18471664000738e-05,8.16257546758173e-05
99,0.000393037199036159,0.000393037943656124,0.00039303868827609,0.000393039432896056,0.000393040177516021,0.000393040922135987,0.00038974281618124,0.000278207102896885,0.000187565676617443,0.000112077200813314,8.89822003364001e-05,8.42355905517137e-05
100,0.000381256707069753,0.000381256890977799,0.000381245807029308,0.000381246081088357,0.000381246355147406,0.000381246629206455,0.000376767976062439,0.000262469984817698,0.000178003029630212,0.000108756373417642,9.53606822265423e-05,9.53692548698952e-05
101,0.000365414791935761,0.000365415826185552,0.000365416860435342,0.000365417894685133,0.000365418928934924,0.000365419963184715,0.000363487717089053,0.000247511486584119,0.000172052148096916,0.000103421573198224,9.96562506576075e-05,0.000104812276552206
102,0.000370130054185064,0.000370131404681139,0.000370132755177214,0.000370134105673289,0.000370135456169363,0.000370136806665438,0.000369536624594463,0.000248135268960036,0.000172193720564343,0.000110139633941451,0.000107374337623961,0.000115882889464954
103,0.000377011153601084,0.000377081641660888,0.000377257702347221,0.000377456343771187,0.000377634566582168,0.000377845049190975,0.000376521663385358,0.000252175008034877,0.000165052633681866,0.000114885548891731,0.00011453686829231,0.000126904896002379
104,0.000266461435302523,0.000266793060187015,0.000267807384306667,0.000269058941200119,0.000270148133941508,0.000271511929084199,0.00027243695056949,0.000173995877036583,0.000104266875369874,7.16834982222326e-05,7.26989628880368e-05,7.99058246317187e-05
105,8.61833532500331e-05,8.7257674005745e-05,8.96906478945036e-05,9.26389667137605e-05,9.51638022845922e-05,9.85642920730993e-05,0.00010736453794872,5.8985288765518e-05,3.47275917112915e-05,-1.48594108808177e-05,-1.28211942706708e-05,-8.69324108091544e-06
106,-0.000121227373333391,-0.000122217123618272,-0.000118996112506207,-0.000114236505149988,-0.000110060550823793,-0.000104450753537524,-9.12245704654054e-05,-0.00015533175289201,-0.000147095823204295,-0.000236696492186297,-0.000236768588337414,-0.000237193018331693
107,-0.000240753985786738,-0.00024187204501958,-0.000238471471281523,-0.000232299831490378,-0.000226367184120777,-0.000219025748650899,-0.000205220036257027,-0.000362922943152595,-0.000458572582204373,-0.000601104418366455,-0.00061986454087318,-0.000625160440419474
108,-0.000265879107202661,-0.000266926961719004,-0.000262977400912469,-0.000255920342969275,-0.000249930232059035,-0.000241488852282952,-0.000258782245193528,-0.000743546046580223,-0.00114163055213424,-0.00143732967485717,-0.00151814503139144,-0.00153191349398168
109,-0.000223535180197235,-0.000224723998392868,-0.000220351396014923,-0.00021292177881616,-0.000207288129297408,-0.000198438621221028,-0.000219410502458156,-0.0010977706546395,-0.00185272156029386,-0.00229230145756109,-0.00239171594733531,-0.00239833203587168
110,-0.00025292221435764,-0.000252888173731959,-0.000248353422158441,-0.000240973965632106,-0.000236817650009084,-0.000227907867332612,-0.000247760221228974,-0.00133038710577939,-0.00220449328470407,-0.00269363572497859,-0.00280894732947013,-0.00281331028452224
111,-1.87404155293959e-05,-1.72130295078655e-05,-1.28194915147948e-05,-5.87218447708465e-06,-5.2906245718112e-07,7.89729538842335e-06,-9.48856264856872e-06,-0.00110006811940199,-0.0019676252701345,-0.00249096813192289,-0.00259211599916398,-0.00258993149627032
112,0.000218403556492117,0.00021995898752936,0.000223997990326959,0.000230056736514514,0.000233993722510025,0.000241383189008124,0.000228916309511133,-0.000768031324432221,-0.00155757466142502,-0.00201313554178818,-0.00210797443032048,-0.0021116968135018
113,0.000457616335191805,0.000459265475205051,0.000462539018436423,0.000467201242589539,0.00047012261276444,0.000475845867270931,0.00046734565391876,-0.000343728110181301,-0.0010001893427504,-0.00134853200343621,-0.00142207524000194,-0.00142347802277786
114,0.000761399291167751,0.000762374662358807,0.000764734087747994,0.000767540368937633,0.000768999740616193,0.000772457554459636,0.000761425369279304,0.000160269038704766,-0.000311148341858548,-0.000548822296675474,-0.000600078610234445,-0.000596389589800336
115,0.00106668599961124,0.0010670083001035,0.00106805828647055,0.00106909569830108,0.00106879037617298,0.00107009856544016,0.00105848563515603,0.000618474447876022,0.000224798801198167,6.99879977885426e-05,4.17470909721283e-05,5.04289659200472e-05
116,0.00112908711134784,0.00112916799257977,0.00112932125758192,0.00112951981873732,0.00112910033861976,0.00112931074020273,0.00111684157710706,0.000739216571017947,0.000416685500662123,0.000267087406268497,0.000239662974838776,0.000243675163400438
117,0.00106662904416292,0.00106662980499391,0.0010666305658249,0.00106663132665589,0.00106615316028381,0.0010661539211148,0.00106060551540655,0.000712052648984,0.00045740752524291,0.000300398418930967,0.000281860237173708,0.000283953813620695
118,0.000930685412617497,0.000930686672746395,0.000930687932875292,0.00093068919300419,0.000930349456964505,0.000930350717093403,0.000926804084501994,0.000626069497838402,0.000388221402134279,0.00027533630889491,0.000257941851073217,0.000263760156649327
