"Interval","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
11,0.00139488057505372,0.0015130736271665,0.00151915646824758,0.00151858175932292,0.00150929037243636,0.00149683091159847,0.00148437145076058,0.00263912649012271,0.00279760038305085,0.002987209855261,0.00310769563315521,0.0031418523951854
12,0.00160650201865758,0.00174492992244565,0.00175163659643358,0.00175110160994694,0.00174033746236392,0.00172597076531499,0.00171160406826606,0.0030347679878305,0.00322190633317723,0.00345009691283343,0.00359073994065894,0.00363013436973019
13,0.00167897616182855,0.00182609476988244,0.0018328878044543,0.00183198188616904,0.00182083389649223,0.00180580276027463,0.00179077162405703,0.00317054472853501,0.00336748373868949,0.00360945811496587,0.00375983419608301,0.00380165906960896
14,0.00162194398884809,0.00176176149893075,0.00176878922638023,0.00176328775238134,0.00175247976545135,0.00173801190860394,0.00172354405175653,0.00306406094242258,0.00325943933122544,0.00348666821015427,0.00363015037724876,0.00366220210247518
15,0.00147228194612573,0.00159622186532817,0.00160215543797761,0.00159509707936457,0.00158465397489962,0.00157157081821876,0.0015584876615379,0.00276065659386194,0.00293409607731758,0.00313464739459974,0.00326014276800827,0.00329070948529124
16,0.0012096701528137,0.00131200699948466,0.00131724207377714,0.00131232959318782,0.00130465128194443,0.00129388034096561,0.00128310939998679,0.00227111453069578,0.00241474230280203,0.0025825458287183,0.00269844156215432,0.00272844595549862
17,0.000955580917858614,0.0010351003762339,0.00103869523445339,0.00103592023553754,0.00102977508125476,0.00102127349610043,0.0010127719109461,0.00177343019788614,0.00188375152280161,0.00201296431960612,0.00210823424681793,0.00213853419144626
18,0.000604571032080684,0.000652025532961152,0.00065277658133554,0.000651901217306861,0.000648002518722449,0.000642652549660619,0.000637302580598789,0.00111172939191659,0.0011778335229465,0.00125376860653881,0.00131472080914391,0.00133901504896888
19,0.000247823214944987,0.000267874110883662,0.000268247295561388,0.000268420960028278,0.000266710889648703,0.000264509016996629,0.000262307144344556,0.000452003494496154,0.000477270745412602,0.00051079915478257,0.000532067245958058,0.000547255117532059
20,4.10478491789314e-05,4.41856237063237e-05,4.42770598032469e-05,4.41227924353731e-05,4.37794096126354e-05,4.34179236532524e-05,4.30564376938695e-05,7.3239591092711e-05,7.64796475215909e-05,8.18839283953409e-05,8.44890656314711e-05,8.7971813489489e-05
21,2.82628340223484e-07,2.80367271852882e-07,2.7810620348228e-07,2.75845135111679e-07,2.73584066741077e-07,2.71322998370475e-07,2.69061929999873e-07,4.00872980190418e-07,4.51903006970836e-07,4.48134424324634e-07,4.44365841678431e-07,4.40597259032228e-07
22,1.02255457370455e-07,1.01437397931706e-07,1.00619338492957e-07,9.98012790542077e-08,9.89832196154586e-08,9.81651601767095e-08,9.73471007379604e-08,1.36430239411195e-07,2.27245223691649e-07,2.25372316301501e-07,2.23499408911352e-07,2.21626501521203e-07
23,1.52352099355462e-07,1.51133257795849e-07,1.49914416236237e-07,1.48695574676624e-07,1.47476733117012e-07,1.462578915574e-07,1.45039049997787e-07,3.03384225838554e-07,3.69852977710268e-07,3.66805873811237e-07,3.63758769912206e-07,3.60711666013175e-07
24,2.07702309730021e-07,2.06040656005487e-07,2.38184918286152e-07,2.36252811552829e-07,2.34320704819505e-07,2.32388598086181e-07,2.30456491352857e-07,3.56930491603869e-07,3.53971114192159e-07,3.51011736780449e-07,4.26932830047537e-07,4.23342395615318e-07
25,1.25026161858829e-07,1.24025930627361e-07,1.23025699395892e-07,1.22025468164424e-07,1.21025236932955e-07,1.20025005701486e-07,1.19024774470018e-07,2.92758522219256e-07,2.90360388462095e-07,2.87962254704935e-07,2.85564120947775e-07,2.83165987190615e-07
26,1.26095804891001e-07,1.46980320309513e-07,1.45796380066749e-07,1.44612439823985e-07,1.43428499581221e-07,1.42244559338458e-07,1.41060619095694e-07,2.27208455023221e-07,2.78964442103929e-07,3.64225933379703e-07,3.61213602010373e-07,3.58201270641044e-07
27,1.26916667085666e-07,1.25901309218381e-07,1.24885951351096e-07,1.23870593483811e-07,1.22855235616527e-07,1.21839877749242e-07,1.20824519881957e-07,2.46822411874528e-07,2.90766843219732e-07,2.88367538670326e-07,2.8596823412092e-07,2.83568929571514e-07
28,1.86496909409903e-07,1.85004896913175e-07,1.83512884416447e-07,1.82020871919719e-07,1.8052885942299e-07,1.79036846926262e-07,1.77544834429534e-07,3.27202245573568e-07,3.24501007624207e-07,3.65725747528777e-07,3.62673092931052e-07,3.59620438333327e-07
29,9.14077847211984e-08,1.47019413743793e-07,1.45837377418024e-07,1.44655341092256e-07,1.43473304766488e-07,1.42291268440719e-07,1.41109232114951e-07,1.76462420193384e-07,1.7498809446485e-07,2.29856679070029e-07,2.27931598326845e-07,2.26006517583661e-07
30,3.83131440368096e-08,3.80066306268479e-08,3.77001172168862e-08,3.73936038069245e-08,3.70870903969629e-08,3.67805769870012e-08,3.64740635770395e-08,7.44806942038874e-08,7.3867667383964e-08,7.32546405640407e-08,7.26416137441173e-08,7.20285869241939e-08
31,3.69690287877375e-05,3.9187032275501e-05,3.92171060571779e-05,3.89936240595226e-05,3.86742240304433e-05,3.83548240013639e-05,3.80354239722845e-05,6.80007414945626e-05,7.21752338197069e-05,7.52210373593713e-05,7.83916789916406e-05,7.91072746856818e-05
32,0.000196351232742268,0.000209966265346386,0.00021013773861272,0.000209592281466278,0.000208043350191831,0.000206325458188049,0.000204607566184266,0.000362042275621787,0.000383018664651714,0.000405228283904832,0.000417965421485465,0.000424609721282732
33,0.000460488709878159,0.000492249913597552,0.000493282553310684,0.000492851916030014,0.000489378430968698,0.000485337721136075,0.000481297011303452,0.00086160461414665,0.000911616467243915,0.000966261436855454,0.000994804567845573,0.00100407397123644
34,0.000672761937596178,0.00072559940419256,0.000728838130351978,0.000727174564016501,0.000721650799871926,0.00071569256602715,0.000709734332182376,0.00125901513810629,0.00133304908953162,0.00142415955117133,0.00147298745470069,0.0014846492346203
35,0.000845145672618398,0.000914113005777206,0.000919609738450971,0.000918760799499992,0.000912845036896937,0.000905309065933213,0.000897773094969489,0.00158875415662141,0.00168239565419282,0.00179890508424587,0.00186168140719517,0.00187895567335452
36,0.00103048847220519,0.00111727076740758,0.00112299430448637,0.00112433821644571,0.00111683537777071,0.00110761578359242,0.00109839618941413,0.00195444978997373,0.00206942871248055,0.00221348817380726,0.00229518180305013,0.00232377880684218
37,0.00120781260585145,0.00130735558543368,0.00131408694251189,0.00131572189696133,0.0013074750308467,0.00129668169657007,0.00128588836229345,0.00228750478860468,0.00242666539075542,0.00259544350915924,0.00268981290552995,0.00272404053752249
38,0.00107258919980038,0.0011538980411646,0.00115614584324211,0.00115331860477276,0.00114550184246977,0.00113604375611759,0.0011265856697654,0.0020175211080817,0.00214881022215174,0.00229158397125286,0.00235518105125813,0.00238318595337951
39,0.000938819238404306,0.00100866917718292,0.00100992384471501,0.00100694124447402,0.000999499831975491,0.000991246809711604,0.000982993787447717,0.001735463683817,0.00184894935228204,0.0019759104976264,0.00202795207125949,0.00204897925105434
40,0.000725203844853119,0.000775666160233417,0.000775233231083757,0.000773377173258313,0.000768051814601604,0.00076170968174103,0.000755367548880456,0.00134514207832535,0.00143946277475572,0.0015215627643317,0.00156668185023173,0.001580055271962
41,0.000446797955248452,0.000480030699262754,0.000480461009280433,0.000479329352785957,0.000476283795339212,0.000472351201176627,0.000468418607014043,0.000838678010097512,0.000898684698329893,0.000950700336862459,0.000982464867931432,0.000991194665344316
42,0.000167176160923531,0.000178666074835629,0.000178634360981194,0.000178666212469767,0.00017737360799643,0.00017590902717067,0.000174444446344911,0.000313178754740586,0.000333223669256315,0.000350649356002746,0.000360481979908898,0.000363899381311263
43,4.11708634874151e-05,4.44624906832467e-05,4.48020340097462e-05,4.46410248955928e-05,4.43323397446648e-05,4.39663291971458e-05,4.36003186496268e-05,7.57707865161264e-05,8.06668036940205e-05,8.59407669647143e-05,8.89229079453017e-05,8.98580159356454e-05
44,3.85611025795899e-06,4.17366148985111e-06,4.23129838148662e-06,4.21195532108603e-06,4.17746748222261e-06,4.14297964335919e-06,4.10849180449578e-06,7.04897652312584e-06,7.44110601042294e-06,7.96663953027265e-06,8.32513166254354e-06,8.40058547956505e-06
45,2.23977313941957e-07,2.22185423109386e-07,2.20393532276816e-07,2.18601641444245e-07,2.16809750611675e-07,2.15017859779104e-07,2.13225968946533e-07,4.23893244613415e-07,4.2040161189235e-07,4.16909979171284e-07,4.13418346450219e-07,4.09926713729154e-07
46,3.57981207797142e-07,3.60864127879276e-07,3.57954183320671e-07,3.55044238762066e-07,3.52134294203461e-07,3.49224349644856e-07,3.46314405086251e-07,6.065628407002e-07,6.55910017582883e-07,6.63869205886527e-07,6.58311710028448e-07,7.48535718395425e-07
47,2.78148445134741e-07,2.75923163106876e-07,2.73697881079012e-07,2.71472599051147e-07,2.69247317023282e-07,2.67022034995417e-07,2.64796752967553e-07,3.5627050905059e-07,4.14595681633239e-07,4.91586707362373e-07,4.87477701600404e-07,4.83368695838435e-07
48,8.98397903349879e-08,1.10671830221053e-07,1.09780667068227e-07,1.088895039154e-07,1.07998340762574e-07,1.07107177609747e-07,1.06216014456921e-07,1.88710932236231e-07,1.87152651661723e-07,2.35879545994054e-07,2.33918966568972e-07,2.31958387143889e-07
49,2.4543040450998e-07,2.66454362484214e-07,2.643069248777e-07,2.62159487271185e-07,2.60012049664671e-07,2.57864612058157e-07,2.55717174451642e-07,3.24963466092551e-07,3.9120734768168e-07,5.23812116651333e-07,5.19454731174841e-07,5.15097345698348e-07
50,2.34127998739569e-07,2.3225489058277e-07,2.3038178242597e-07,2.28508674269171e-07,2.26635566112371e-07,2.24762457955571e-07,2.22889349798772e-07,4.21811394265571e-07,4.18331852657581e-07,4.14852311049592e-07,4.11372769441602e-07,4.07893227833613e-07
51,5.91588672155998e-08,5.86855744502178e-08,5.82122816848358e-08,5.77389889194538e-08,5.72656961540718e-08,5.67924033886898e-08,5.63191106233077e-08,8.11996180931828e-08,8.05234855712085e-08,7.98473530492342e-08,7.91712205272599e-08,7.84950880052856e-08
52,3.89625463680714e-08,3.86508314339097e-08,3.83391164997481e-08,5.30518620574582e-08,5.26199457860567e-08,5.21880295146551e-08,5.17561132432536e-08,8.85994567149555e-08,1.41506672820186e-07,1.40347421702407e-07,1.61724861322436e-07,1.60385308198798e-07
53,1.3657228350638e-07,1.66129538758242e-07,1.64791697874762e-07,1.63453856991282e-07,1.62116016107802e-07,1.60778175224323e-07,1.59440334340843e-07,3.23521727935388e-07,3.20860470328897e-07,3.18199212722406e-07,3.61512783226974e-07,3.58483709528529e-07
54,1.46246765840121e-07,1.79557808455876e-07,1.78111915156027e-07,1.76666021856179e-07,1.7522012855633e-07,1.73774235256481e-07,1.72328341956633e-07,2.83646202565422e-07,2.81298155300539e-07,4.38284220516528e-07,4.34661438070216e-07,4.31038655623904e-07
55,3.12355885292207e-05,3.34676972284094e-05,3.36240731504586e-05,3.34761132701702e-05,3.32588179855371e-05,3.29841979453428e-05,3.27095779051484e-05,5.73969363835913e-05,6.05926964456701e-05,6.39849983664929e-05,6.65050791647628e-05,6.72454254880044e-05
56,0.000228444287883475,0.000246236341982644,0.000246561169143996,0.00024612569538241,0.000244484208168256,0.000242465584685918,0.000240446961203581,0.000428464296567734,0.000453858092369296,0.000482030249167755,0.000500975459077657,0.000505870544295926
57,0.000472821024842835,0.000511198828000348,0.000512649433371561,0.000511705689970737,0.000508320444321861,0.000504123602143732,0.000499926759965602,0.000885299463917179,0.000939350763985265,0.00100008126362701,0.00104093342596955,0.00105165874135847
58,0.000794030327354793,0.000862217685460247,0.000865120622293116,0.000864679497978296,0.000859263242606868,0.000852169488114293,0.000845075733621719,0.00149982191054538,0.00158974323071245,0.00169414652591843,0.00176922133562297,0.00178852808039024
59,0.00112824665532541,0.00122843148251965,0.00123412790043708,0.0012353675641787,0.00122742249588837,0.00121729004312693,0.00120715759036548,0.00213038942949022,0.0022578461527601,0.0024121364649723,0.00252045695094552,0.00254763871286158
60,0.00123143007657843,0.0013395278888763,0.00134439590677025,0.00134510456891361,0.00133644917696551,0.0013254163264397,0.00131438347591389,0.00232718361837625,0.00247665588204855,0.0026505863324237,0.00276386464058084,0.00280129414642879
61,0.00117600653230669,0.00127791869951473,0.00128114217222963,0.0012820448047731,0.00127474660394308,0.00126422314811302,0.00125369969228296,0.00222219016959006,0.00236429868614697,0.00251533087059078,0.00263720777350042,0.00266928751222546
62,0.00137940118512394,0.00149765410963296,0.0015014193673916,0.00149924113576546,0.00149048102157958,0.00147817584552407,0.00146587066946856,0.00261096188751635,0.00278045726694332,0.00295281078690706,0.00309355521013342,0.0031247644486947
63,0.00149549471498161,0.00162002264898697,0.0016253768016113,0.00161915213777684,0.00160950207384219,0.00159621342196098,0.00158292477007977,0.00283061550597259,0.00301298005316103,0.00320594279176341,0.0033433903242502,0.00337878458161581
64,0.00133408561612197,0.00144515475617999,0.00145024621870699,0.00144487846737688,0.00143583553154411,0.00142398068789307,0.00141212584424203,0.00251035105951251,0.00266805216342542,0.00284868656546441,0.00297288293651439,0.00300687767249017
65,0.00107448339724908,0.00115588696860268,0.00115955304087345,0.00115590518331064,0.00114877634835587,0.00113929118500684,0.00112980602165782,0.00198974108420409,0.00211436096222044,0.00224833344909405,0.00234674448500209,0.002379761280234
66,0.000642161870299483,0.000690935068168919,0.000691995427610568,0.000690772789060962,0.000686576283151297,0.000680907450423569,0.00067523861769584,0.0011822292444979,0.00125295030796709,0.00133186013884302,0.00139424571479844,0.00141990728107765
67,0.000243006462376236,0.000261891254395168,0.000261998024146044,0.000262239616677106,0.000260559027550839,0.000258407776956943,0.000256256526363048,0.000442496740907518,0.000466681601522993,0.000498936590867676,0.000520747618368412,0.000535792046094664
68,3.53546281849849e-05,3.83526045429792e-05,3.82136515448628e-05,3.80133654625748e-05,3.77199787726351e-05,3.74084897333278e-05,3.70970006940206e-05,6.27201274085763e-05,6.50474160096039e-05,6.99984889339362e-05,7.18666886239818e-05,7.50462544663758e-05
69,1.12954846298914e-07,1.12051151194692e-07,1.90024685037998e-07,1.88489932913266e-07,1.86955180788535e-07,1.85420428663803e-07,1.83885676539072e-07,2.87982886458311e-07,2.85603026102133e-07,3.17027692437752e-07,3.14377379072784e-07,3.11727065707815e-07
70,2.16417005186676e-07,2.14685559560708e-07,2.12954113934739e-07,2.1122266830877e-07,2.09491222682801e-07,2.07759777056832e-07,2.06028331430863e-07,4.44684345141749e-07,4.41029678119942e-07,4.37375011098135e-07,4.33720344076328e-07,4.30065677054521e-07
71,1.90931223809507e-07,1.93508501989351e-07,1.91948113435048e-07,1.90387724880745e-07,1.88827336326441e-07,1.87266947772138e-07,1.85706559217834e-07,2.97213449584899e-07,3.40722537075314e-07,3.43818929277148e-07,3.4093869175188e-07,3.38058454226612e-07
72,5.05785809108526e-08,5.01739258408831e-08,4.97692707709136e-08,4.93646157009442e-08,4.89599606309747e-08,4.85553055610052e-08,4.81506504910357e-08,1.21373043582434e-07,1.20379333663775e-07,1.19385623745116e-07,1.18391913826456e-07,1.17398203907797e-07
73,1.56993657972178e-07,1.86386951111964e-07,1.84885707958253e-07,1.83384464804542e-07,1.81883221650831e-07,1.8038197849712e-07,1.78880735343409e-07,2.7581464988265e-07,2.73525873324773e-07,2.71237096766895e-07,3.1492230855731e-07,3.12265715907478e-07
74,1.49422831208963e-07,2.34428494192213e-07,2.32543376196088e-07,2.30658258199964e-07,2.2877314020384e-07,2.26888022207715e-07,2.25002904211591e-07,3.38881272909517e-07,3.97368580030335e-07,5.66469127410781e-07,6.28833415409501e-07,6.23615997115249e-07
75,2.90242768451478e-07,2.87920668821259e-07,2.85598569191039e-07,2.83276469560819e-07,2.80954369930599e-07,2.78632270300379e-07,2.7631017067016e-07,3.82213841050235e-07,4.33386911924495e-07,5.10218362198468e-07,5.05951801660495e-07,5.01685241122522e-07
76,1.67551269771192e-07,1.66210767286673e-07,1.64870264802154e-07,1.63529762317635e-07,1.62189259833117e-07,1.60848757348598e-07,1.59508254864079e-07,3.86788570235444e-07,3.83618975449893e-07,4.59326069323325e-07,4.55525417517264e-07,4.51724765711203e-07
77,8.64620886474571e-08,8.57703436108845e-08,8.50785985743118e-08,8.43868535377392e-08,8.36951085011666e-08,8.3003363464594e-08,8.23116184280213e-08,1.09221567350405e-07,1.08308993334383e-07,1.07396419318361e-07,1.06483845302338e-07,1.05571271286316e-07
78,2.79217670674701e-07,2.76983771751147e-07,2.74749872827593e-07,2.72515973904039e-07,2.70282074980485e-07,2.68048176056931e-07,2.65814277133376e-07,3.90646776618938e-07,4.56356942497078e-07,4.52554716625887e-07,4.48752490754695e-07,4.44950264883504e-07
79,4.38541840629198e-05,4.62068596623155e-05,4.61934470130486e-05,4.60210931351638e-05,4.56620662040453e-05,4.52849371121779e-05,4.49078080203105e-05,8.06846510284368e-05,8.46162019702663e-05,8.82192902342505e-05,8.99738295964261e-05,9.11593626168039e-05
80,0.000270697380850152,0.000290451972858991,0.000289714118573781,0.000288037766288876,0.000286052541703415,0.000283690189076548,0.000281327836449681,0.000513637476817415,0.000542316735538835,0.00056700046698009,0.000586620190265536,0.000591478440457471
81,0.000673500795321664,0.000720336575098538,0.000719754217077237,0.000715985391474211,0.000711282050422488,0.000705408104891923,0.000699534159361357,0.00126594486969211,0.00133659756874178,0.00140223604291301,0.00145173586102405,0.00146398008405655
82,0.00110093265504582,0.00118849744363197,0.00119014651304595,0.00118993475608447,0.00118236008251287,0.0011725980700188,0.00116283605752474,0.00207683843946664,0.00219171611216323,0.00232759261370135,0.00241704431610328,0.00244380223615513
83,0.00143356099951443,0.00155376140495127,0.00155981696842221,0.00155919357044379,0.00154943678276309,0.00153664487648093,0.00152385297019877,0.00271534874412432,0.00287850398512136,0.00307176905434639,0.00319457405208474,0.00322973951358322
84,0.00166244388813841,0.00180429620900387,0.00181121746315659,0.00181042977028189,0.00179921439591906,0.00178436050293519,0.00176950660995132,0.00314634428220493,0.00333902465051357,0.00357365203313061,0.00371818598305328,0.00375891128406862
85,0.00175866424065599,0.0019112368085297,0.00191809743553495,0.00191740871664961,0.00190561972794134,0.00188988750577328,0.00187415528360522,0.00333230163764313,0.00353853801898806,0.0037910810018413,0.00394711371148291,0.00399026129027238
86,0.00176257970174274,0.0019167875389516,0.0019235443146701,0.00191920359654825,0.00190736035826541,0.00189161311117873,0.00187586586409205,0.00332387864945286,0.00353309408987223,0.00378784894612774,0.00394607030362295,0.00398732610466553
87,0.00167017540957808,0.00181352456400744,0.00181942037386389,0.00181115270918214,0.0017999867443906,0.00178512494770633,0.00177026315102205,0.00314043945626533,0.00333951142410865,0.00357638783023505,0.00372601060802247,0.0037634831741624
88,0.00146351638623186,0.00158394083193885,0.00158859021405707,0.0015818111181912,0.00157198130156484,0.00155900173388357,0.0015460221662023,0.00273612143058218,0.00291231389038541,0.00311131673426296,0.00324069568276022,0.0032774735273603
89,0.0011300758785537,0.00121717964091201,0.00122050565462869,0.00121617861111521,0.00120863363368881,0.00119865393712916,0.00118867424056951,0.00208733544069996,0.00221964156302307,0.00236173776479153,0.00246363754220767,0.00249673573600102
90,0.000679641082833906,0.000730219800706003,0.000731054459803709,0.000729488423546803,0.000724974535856576,0.00071898835339021,0.000713002170923844,0.00124681084782545,0.00132094643792058,0.0014012537171246,0.00146518637134216,0.00149037069320191
91,0.000254360267204928,0.000275397315755241,0.000275355768367438,0.000275508302073427,0.000273739982731629,0.000271479893198894,0.00026921980366616,0.00046209890987883,0.000486375162699756,0.000521468432242041,0.000543927510382056,0.000559363679502663
92,4.06399099662631e-05,4.40315049901109e-05,4.39831101374489e-05,4.3831193227802e-05,4.34722149128625e-05,4.31132365979229e-05,4.27542582829834e-05,7.22390947738771e-05,7.4743862233278e-05,8.01978013640964e-05,8.24129446456368e-05,8.63333881605432e-05
93,1.05584108631627e-07,1.07542605420615e-07,1.06675433631708e-07,1.05808261842801e-07,1.04941090053894e-07,1.04073918264987e-07,1.0320674647608e-07,2.22647109989981e-07,2.20817396912157e-07,2.18987683834333e-07,2.23698865880466e-07,2.21816821244843e-07
94,6.83372415527908e-08,6.77904971845454e-08,6.72437528163e-08,6.66970084480546e-08,6.61502640798092e-08,6.56035197115638e-08,6.50567753433184e-08,1.2909845400047e-07,1.28034958359558e-07,1.26971462718645e-07,1.25907967077732e-07,1.24844471436819e-07
95,1.34633415690192e-07,1.55448181133928e-07,1.54195870526647e-07,1.52943559919367e-07,1.51691249312087e-07,1.50438938704807e-07,1.49186628097527e-07,2.24798005696189e-07,2.76565950110181e-07,3.61837260323335e-07,3.58840266332426e-07,3.55843272341517e-07
96,2.74485898777713e-07,2.7228982034634e-07,2.70093741914968e-07,2.67897663483595e-07,2.65701585052223e-07,2.6350550662085e-07,2.61309428189478e-07,4.47373043781798e-07,4.89643779357822e-07,4.85573676220781e-07,4.81503573083741e-07,4.77433469946701e-07
97,1.7972709823188e-07,2.43417514360829e-07,2.414584982044e-07,2.3949948204797e-07,2.3754046589154e-07,2.35581449735111e-07,2.33622433578681e-07,3.43389879255607e-07,3.40536972976078e-07,4.62059955910713e-07,5.04184914460803e-07,4.99969097280037e-07
98,3.24787840496864e-07,3.67260815347288e-07,3.64301677710665e-07,3.61342540074043e-07,3.5838340243742e-07,3.55424264800798e-07,3.52465127164176e-07,6.78914710717831e-07,6.73320069423393e-07,7.35332690841944e-07,7.29197143529926e-07,7.23061596217908e-07
99,1.48275369389966e-07,1.56940393367617e-07,1.55675266487886e-07,1.54410139608154e-07,1.53145012728423e-07,1.51879885848692e-07,1.5061475896896e-07,2.14824227228223e-07,2.66670302776052e-07,2.83790016479436e-07,2.81417210861194e-07,2.79044405242952e-07
100,4.5972833674487e-08,4.56050175825329e-08,7.90407710998114e-08,7.84025019990676e-08,7.77642328983239e-08,7.71259637975801e-08,7.64876946968364e-08,1.06497981379084e-07,1.05614501550371e-07,1.04731021721658e-07,1.8272253764782e-07,1.81208000798598e-07
101,2.36898915773511e-07,2.35003550617585e-07,2.33108185461659e-07,2.31212820305734e-07,2.29317455149808e-07,2.27422089993882e-07,2.25526724837957e-07,4.39561327688217e-07,4.35938364420519e-07,4.32315401152821e-07,4.28692437885122e-07,4.25069474617424e-07
102,2.73081131695264e-07,2.70896280538198e-07,2.68711429381131e-07,2.66526578224064e-07,2.64341727066998e-07,2.62156875909931e-07,2.59972024752865e-07,5.22388451649338e-07,5.18086594496666e-07,5.13784737343994e-07,5.09482880191322e-07,5.13234307520318e-07
103,4.1902214260458e-05,4.39977840775936e-05,4.3813230722114e-05,4.35999887911919e-05,4.32607455135113e-05,4.29034004687205e-05,4.25460554239297e-05,7.64276137957292e-05,8.06953765868802e-05,8.41455973852038e-05,8.53162876085316e-05,8.63791957915817e-05
104,0.000269241015351119,0.000289007001958842,0.00028837273539483,0.000286614496890385,0.000284604956074903,0.000282254498928441,0.000279904041781979,0.000511051681784192,0.000539747137288634,0.000564787461100919,0.000583988753269586,0.000588920107926079
105,0.000674761314992401,0.000721835523262229,0.000721189392780153,0.000717371604783671,0.000712710619551597,0.000706824750084868,0.000700938880618137,0.00126772402161476,0.00133832361468983,0.0014044278037153,0.00145368184966509,0.00146703467500714
106,0.00109525178002388,0.00118426315532144,0.00118661080826409,0.00118639750734537,0.00117890860454121,0.00116917508825481,0.00115944157196841,0.00206932570529814,0.0021848025834023,0.00232238015263243,0.00241259723627736,0.00243945673726618
107,0.00142573241089132,0.00154593202321337,0.00155216723004995,0.00155136985157654,0.00154171572047816,0.00152898731641696,0.00151625891235577,0.00270355143356068,0.00286632055029043,0.00305956656266982,0.00318294200792746,0.00321791137139273
108,0.00163633879913132,0.00177706678356691,0.00178428564839481,0.00178361285835819,0.00177263775857258,0.00175800310064515,0.00174336844271771,0.00309795230310261,0.00328849704923461,0.00352021104462576,0.00366458653387313,0.00370490346794543
109,0.00172882347970216,0.0018796821728274,0.0018868019778375,0.00188613835472667,0.00187460210301546,0.00185912572052869,0.00184364933804191,0.00327623611214085,0.00348009203818322,0.00372876224008134,0.00388329624393064,0.00392639645733464
110,0.00172616383760327,0.00187755544284326,0.00188418966998909,0.00187984678485678,0.00186832541427432,0.00185290011978278,0.00183747482529125,0.00326366543962929,0.00346995442925287,0.00371941768271866,0.00387515267474214,0.00391511925134989
111,0.00163676866113759,0.00177727071444709,0.00178333344186728,0.00177522276986817,0.0017643327246463,0.00174976502954373,0.00173519733444116,0.00308352083454403,0.00327993094609885,0.00351136628793121,0.00365848311708849,0.00369354921875946
112,0.00143829067046374,0.00155729336467469,0.00156215689931507,0.00155538920220378,0.00154573955961498,0.00153297643772939,0.0015202133158438,0.00269489442500299,0.00286986292702616,0.00306585347205483,0.00319446075880637,0.00322917356973116
113,0.00111806479919841,0.00120406303205958,0.0012075107797048,0.00120324390644262,0.00119572678265303,0.00118585343293828,0.00117598008322353,0.00206825798259955,0.00219920159605914,0.0023386867180264,0.00244018995633061,0.00247253922744672
114,0.000677395150662173,0.000728102035242953,0.000729044773177406,0.000727494868471419,0.000723015134142625,0.000717045035449187,0.000711074936755749,0.00124212146263465,0.00131552860353191,0.00139566406283126,0.0014598449354024,0.00148566103225276
